GEOID,total_population,pixels_low,pixels_moderate,pixels_high,pixels_total,pct_low,pct_moderate,pct_high,pop_low_risk,pop_moderate_risk,pop_high_risk,dominant_risk,weighted_risk_score
150030068172,1743,13569.0,0.0,0.0,13569.0,100.0,0.0,0.0,1743.0,0.0,0.0,Low,1.0
150030103101,1926,280019.0,33611.0,28784.0,342414.0,81.7779062771966,9.815895378109541,8.40619834469385,1575.0,189.0,162.0,Low,1.2662829206749724
150030103032,1758,283941.0,24839.0,1695.0,310475.0,91.45374023673403,8.000322087124568,0.5459376761413962,1608.0,141.0,10.0,Low,1.0909219743940737
150030070021,1005,47778.0,142.0,0.0,47920.0,99.70367278797997,0.29632721202003337,0.0,1002.0,3.0,0.0,Low,1.0029632721202004
150030063022,1966,28246.0,2726.0,0.0,30972.0,91.19850187265918,8.801498127340825,0.0,1793.0,173.0,0.0,Low,1.0880149812734083
150030094021,1210,15447.0,2263.0,0.0,17710.0,87.22190852625636,12.778091473743647,0.0,1055.0,155.0,0.0,Low,1.1277809147374365
150030094023,1104,12457.0,19736.0,0.0,32193.0,38.69474730531482,61.30525269468517,0.0,427.0,677.0,0.0,Moderate,1.6130525269468519
150030016021,701,15971.0,0.0,0.0,15971.0,100.0,0.0,0.0,701.0,0.0,0.0,Low,1.0
150039400061,2447,92006.0,56721.0,219231.0,367958.0,25.004484207436718,15.415074546551507,59.58044124601177,612.0,377.0,1458.0,High,2.3457595703857503
150030102041,519,95937.0,54996.0,120469.0,271402.0,35.34867097515862,20.263667916964504,44.38766110787687,183.0,105.0,230.0,High,2.0903899013271827
150030098012,2306,302568.0,39749.0,4590.0,346907.0,87.21876468333012,11.458114134335716,1.3231211823341702,2011.0,264.0,31.0,Low,1.1410435649900406
150030101032,2226,82901.0,102778.0,456607.0,642286.0,12.907178422073656,16.00190569310245,71.09091588482389,287.0,356.0,1582.0,High,2.5818373746275025
150030097073,1495,12900.0,40016.0,421407.0,474323.0,2.719665713026777,8.436445207168955,88.84388907980427,41.0,126.0,1328.0,High,2.8612422336677747
150030101031,396,1862158.0,640105.0,1393235.0,3895498.0,47.80282264295862,16.431917048859994,35.76526030818139,189.0,65.0,142.0,Low,1.8796243766522278
150030094011,1232,65750.0,41751.0,0.0,107501.0,61.16222174677445,38.83777825322555,0.0,754.0,478.0,0.0,Low,1.3883777825322554
150030098032,543,15241.0,24694.0,518471.0,558406.0,2.7293761170188,4.422230420160242,92.84839346282095,15.0,24.0,504.0,High,2.9011901734580214
150030080092,1825,85483.0,2326.0,200.0,88009.0,97.12983899373928,2.642911520412685,0.22724948584803825,1773.0,48.0,4.0,Low,1.0309741049210877
150030080082,784,33237.0,0.0,0.0,33237.0,100.0,0.0,0.0,784.0,0.0,0.0,Low,1.0
150030080091,898,18313.0,0.0,0.0,18313.0,100.0,0.0,0.0,898.0,0.0,0.0,Low,1.0
150030086261,1815,130031.0,1997.0,0.0,132028.0,98.48744205774533,1.512557942254673,0.0,1788.0,27.0,0.0,Low,1.0151255794225467
150030084102,3848,119344.0,47015.0,6788.0,173147.0,68.92640357615205,27.15322818183393,3.9203682420140114,2652.0,1045.0,151.0,Low,1.3499396466586195
150030084083,3280,44598.0,149665.0,96361.0,290624.0,15.34560118916538,51.497811605373265,33.15658720546135,503.0,1689.0,1088.0,Moderate,2.1781098601629596
150030062031,2923,33909.0,2513.0,32.0,36454.0,93.01859878202666,6.893619355900587,0.08778186207274921,2719.0,202.0,3.0,Low,1.070691830800461
150030087073,1777,25166.0,0.0,0.0,25166.0,100.0,0.0,0.0,1777.0,0.0,0.0,Low,1.0
150030001203,856,116881.0,6459.0,1669.0,125009.0,93.49806813909399,5.166827988384836,1.3351038725211786,800.0,44.0,11.0,Low,1.078370357334272
150039820001,1161,192028.0,28187.0,1814.0,222029.0,86.48780114309392,12.69518846637151,0.8170103905345697,1004.0,147.0,9.0,Low,1.1432920924744066
150030001151,1578,125332.0,14628.0,1328.0,141288.0,88.70675499688579,10.353320876507558,0.9399241266066474,1400.0,163.0,15.0,Low,1.1223316912972086
150030001152,762,17971.0,5303.0,111.0,23385.0,76.84840709856746,22.67692965576224,0.47466324567030144,586.0,173.0,4.0,Low,1.2362625614710285
150030089174,753,23821.0,3774.0,0.0,27595.0,86.32360934951984,13.67639065048016,0.0,650.0,103.0,0.0,Low,1.1367639065048016
150030089175,1187,21610.0,0.0,0.0,21610.0,100.0,0.0,0.0,1187.0,0.0,0.0,Low,1.0
150030023011,790,6200.0,3029.0,410.0,9639.0,64.32202510633883,31.424421620500055,4.253553273161116,508.0,248.0,34.0,Low,1.3993152816682228
150030036033,209,2373.0,1714.0,307.0,4394.0,54.00546199362768,39.00773782430587,6.986800182066455,113.0,82.0,15.0,Low,1.5298133818843878
150030034044,1558,7701.0,1236.0,0.0,8937.0,86.16985565626048,13.830144343739509,0.0,1343.0,215.0,0.0,Low,1.138301443437395
150030078122,1373,25142.0,0.0,0.0,25142.0,100.0,0.0,0.0,1373.0,0.0,0.0,Low,1.0
150030078151,2294,233169.0,36597.0,0.0,269766.0,86.43379818064545,13.56620181935455,0.0,1983.0,311.0,0.0,Low,1.1356620181935455
150030099063,188,146574.0,125628.0,53901.0,326103.0,44.94714860028887,38.52402461798879,16.528826781722337,85.0,72.0,31.0,Low,1.7158167818143348
150030111065,1444,34979.0,0.0,0.0,34979.0,100.0,0.0,0.0,1444.0,0.0,0.0,Low,1.0
150030078083,599,38641.0,9128.0,6853.0,54622.0,70.7425579436857,16.711215261250047,12.54622679506426,424.0,100.0,75.0,Low,1.4180366885137856
150039400051,2455,1520778.0,136714.0,250.0,1657742.0,91.73791820440093,8.247001041175285,0.015080754423788503,2252.0,202.0,0.0,Low,1.0827716255002287
150030015011,1728,19082.0,4905.0,0.0,23987.0,79.55142368783092,20.44857631216909,0.0,1375.0,353.0,0.0,Low,1.204485763121691
150030103031,1254,460577.0,73137.0,178106.0,711820.0,64.70413868674665,10.274648085190076,25.021213228063278,811.0,129.0,314.0,Low,1.6031707454131663
150039817001,3490,167942.0,174507.0,481369.0,823818.0,20.385813371399994,21.18271268653999,58.431473942060016,711.0,739.0,2039.0,High,2.3804566057066
150030048011,1242,65697.0,9061.0,0.0,74758.0,87.87955804061104,12.12044195938896,0.0,1091.0,151.0,0.0,Low,1.1212044195938897
150030084183,999,1186.0,20022.0,45021.0,66229.0,1.7907563152093495,30.231469597910284,67.97777408688037,18.0,302.0,679.0,High,2.66187017771671
150030078171,666,19429.0,7179.0,1192.0,27800.0,69.8884892086331,25.823741007194243,4.287769784172662,465.0,172.0,29.0,Low,1.3439928057553956
150030077024,1372,15032.0,2947.0,0.0,17979.0,83.60865454140942,16.39134545859058,0.0,1147.0,225.0,0.0,Low,1.1639134545859058
150030067044,1027,48981.0,9820.0,0.0,58801.0,83.29960374823557,16.700396251764428,0.0,855.0,172.0,0.0,Low,1.1670039625176443
150030067041,1919,19652.0,0.0,0.0,19652.0,100.0,0.0,0.0,1919.0,0.0,0.0,Low,1.0
150030068102,851,20714.0,0.0,0.0,20714.0,100.0,0.0,0.0,851.0,0.0,0.0,Low,1.0
150030048013,1279,15951.0,15.0,0.0,15966.0,99.90605035700865,0.09394964299135664,0.0,1278.0,1.0,0.0,Low,1.0009394964299136
150030048023,820,16853.0,0.0,0.0,16853.0,100.0,0.0,0.0,820.0,0.0,0.0,Low,1.0
150030098043,1013,67003.0,7021.0,217.0,74241.0,90.25067011489608,9.457038563596933,0.292291321506984,914.0,96.0,3.0,Low,1.100416212066109
150030087062,636,40854.0,12030.0,2485.0,55369.0,73.78496992902166,21.72695912875436,4.488070942223988,469.0,138.0,29.0,Low,1.3070310101320233
150030086323,1144,27418.0,3062.0,0.0,30480.0,89.95406824146983,10.045931758530184,0.0,1029.0,115.0,0.0,Low,1.100459317585302
150030095102,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030097042,1414,159193.0,17872.0,11333.0,188398.0,84.49824308113675,9.486300279196168,6.015456639667088,1195.0,134.0,85.0,Low,1.2151721355853033
150030099052,791,56373.0,39197.0,9007.0,104577.0,53.90573453053731,37.48147298163076,8.612792487831932,426.0,296.0,68.0,Low,1.5470705795729462
150030097061,960,213240.0,32339.0,0.0,245579.0,86.83152875449449,13.16847124550552,0.0,834.0,126.0,0.0,Low,1.131684712455055
150030075085,1103,30376.0,4500.0,873.0,35749.0,84.9702089568939,12.587764692718679,2.4420263503874233,937.0,139.0,27.0,Low,1.1747181739349353
150030078163,2046,81325.0,10675.0,0.0,92000.0,88.39673913043478,11.603260869565217,0.0,1809.0,237.0,0.0,Low,1.1160326086956522
150030078132,1164,9428.0,0.0,0.0,9428.0,100.0,0.0,0.0,1164.0,0.0,0.0,Low,1.0
150030078131,1032,21786.0,0.0,0.0,21786.0,100.0,0.0,0.0,1032.0,0.0,0.0,Low,1.0
150030075074,2182,108970.0,8068.0,0.0,117038.0,93.10651241477127,6.893487585228729,0.0,2032.0,150.0,0.0,Low,1.0689348758522872
150030068121,1205,56861.0,1156.0,1.0,58018.0,98.00579130614638,1.9924850908338791,0.0017236030197524906,1181.0,24.0,0.0,Low,1.0199593229687338
150030048022,1216,12243.0,0.0,0.0,12243.0,100.0,0.0,0.0,1216.0,0.0,0.0,Low,1.0
150030087072,1173,19862.0,0.0,0.0,19862.0,100.0,0.0,0.0,1173.0,0.0,0.0,Low,1.0
150030089342,1715,61936.0,0.0,0.0,61936.0,100.0,0.0,0.0,1715.0,0.0,0.0,Low,1.0
150030019063,1395,1354.0,947.0,1846.0,4147.0,32.650108512177475,22.835784904750422,44.5141065830721,455.0,319.0,621.0,High,2.1186399807089464
150030019062,979,1410.0,594.0,589.0,2593.0,54.37716930196683,22.907828769764752,22.715001928268418,532.0,224.0,222.0,Low,1.6833783262630158
150030018042,970,2536.0,3194.0,4665.0,10395.0,24.396344396344396,30.726310726310725,44.877344877344875,237.0,298.0,435.0,High,2.204810004810005
150030035042,2118,7000.0,3322.0,0.0,10322.0,67.81631466770006,32.183685332299945,0.0,1436.0,682.0,0.0,Low,1.3218368533229994
150030078141,2639,90254.0,13295.0,0.0,103549.0,87.16066789635825,12.839332103641754,0.0,2300.0,339.0,0.0,Low,1.1283933210364177
150030089351,1338,41568.0,7111.0,0.0,48679.0,85.39205817703733,14.607941822962674,0.0,1143.0,195.0,0.0,Low,1.1460794182296268
150030098033,611,13027.0,7937.0,400.0,21364.0,60.97640891218873,37.15128253136117,1.872308556450103,373.0,227.0,11.0,Low,1.4089589964426137
150030078142,963,34487.0,3193.0,0.0,37680.0,91.526008492569,8.473991507430997,0.0,881.0,82.0,0.0,Low,1.08473991507431
150030089461,925,14811.0,0.0,0.0,14811.0,100.0,0.0,0.0,925.0,0.0,0.0,Low,1.0
150030061001,1804,21056.0,947.0,22.0,22025.0,95.60045402951192,4.2996594778660615,0.09988649262202044,1725.0,78.0,2.0,Low,1.044994324631101
150030038014,1320,4086.0,3178.0,5569.0,12833.0,31.839788046442763,24.764279591677706,43.39593236187953,420.0,327.0,573.0,High,2.1155614431543674
150030038013,0,7713.0,8785.0,9535.0,26033.0,29.627780125225676,33.74563054584566,36.62658932892867,0.0,0.0,0.0,High,2.06998809203703
150030080131,856,36183.0,0.0,0.0,36183.0,100.0,0.0,0.0,856.0,0.0,0.0,Low,1.0
150030086291,2180,28575.0,0.0,0.0,28575.0,100.0,0.0,0.0,2180.0,0.0,0.0,Low,1.0
150030086282,1930,28328.0,4439.0,0.0,32767.0,86.45283364360485,13.547166356395154,0.0,1669.0,261.0,0.0,Low,1.1354716635639515
150030086232,1372,128061.0,11959.0,0.0,140020.0,91.45907727467505,8.540922725324954,0.0,1255.0,117.0,0.0,Low,1.0854092272532496
150030086234,89,289822.0,34776.0,0.0,324598.0,89.28644045865963,10.713559541340366,0.0,79.0,10.0,0.0,Low,1.1071355954134037
150030078042,889,20767.0,1675.0,0.0,22442.0,92.53631583637822,7.463684163621781,0.0,823.0,66.0,0.0,Low,1.0746368416362178
150030089431,1039,45989.0,6518.0,0.0,52507.0,87.58641704915536,12.41358295084465,0.0,910.0,129.0,0.0,Low,1.1241358295084465
150030089122,1428,27798.0,0.0,0.0,27798.0,100.0,0.0,0.0,1428.0,0.0,0.0,Low,1.0
150030080054,1512,87772.0,15253.0,0.0,103025.0,85.19485561756855,14.805144382431449,0.0,1288.0,224.0,0.0,Low,1.1480514438243146
150030062022,799,2394.0,1512.0,0.0,3906.0,61.29032258064516,38.70967741935484,0.0,490.0,309.0,0.0,Low,1.3870967741935485
150030096101,1479,3363.0,21939.0,9796.0,35098.0,9.581742549433017,62.50783520428514,27.91042224628184,142.0,924.0,413.0,Moderate,2.1832867969684884
150030086342,1045,24649.0,4878.0,0.0,29527.0,83.47952721238188,16.52047278761811,0.0,872.0,173.0,0.0,Low,1.165204727876181
150030086331,2784,109467.0,19280.0,0.0,128747.0,85.02489378393282,14.975106216067172,0.0,2367.0,417.0,0.0,Low,1.1497510621606717
150030071002,1960,16987.0,20683.0,6278.0,43948.0,38.65249840720852,47.06243742604897,14.285064166742515,758.0,922.0,280.0,Moderate,1.7563256575953399
150030086281,1894,31802.0,4641.0,0.0,36443.0,87.2650440413797,12.734955958620311,0.0,1653.0,241.0,0.0,Low,1.127349559586203
150030096103,500,3296.0,31056.0,309349.0,343701.0,0.9589730608872247,9.035760733893703,90.00526620521907,5.0,45.0,450.0,High,2.8904629314433183
150030096102,1747,14203.0,26316.0,15283.0,55802.0,25.45249274219562,47.159600014336405,27.387907243467975,445.0,824.0,478.0,Moderate,2.0193541450127235
150030101021,1562,463913.0,88333.0,261520.0,813766.0,57.00815713608088,10.85484033493658,32.137002528982535,890.0,170.0,502.0,Low,1.7512884539290166
150030099053,1323,8369.0,51180.0,76338.0,135887.0,6.158793703591955,37.66364700081686,56.177559295591195,81.0,498.0,743.0,High,2.5001876559199925
150030089352,2443,23999.0,1878.0,0.0,25877.0,92.74258994473857,7.257410055261429,0.0,2266.0,177.0,0.0,Low,1.0725741005526144
150030084181,2332,1983.0,34673.0,13589.0,50245.0,3.9466613593392372,69.00786147875411,27.045477161906657,92.0,1609.0,631.0,Moderate,2.2309881580256743
150030075073,1705,39961.0,2106.0,0.0,42067.0,94.99370052535241,5.006299474647586,0.0,1620.0,85.0,0.0,Low,1.050062994746476
150030075071,1371,80385.0,2964.0,0.0,83349.0,96.44386855271209,3.55613144728791,0.0,1322.0,49.0,0.0,Low,1.035561314472879
150039818011,3171,42921.0,46485.0,8182.0,97588.0,43.98184202975776,47.633930401278846,8.384227568963396,1395.0,1510.0,266.0,Moderate,1.6440238553920563
150039818031,3054,34571.0,121147.0,276562.0,432280.0,7.99736282039419,28.025122605718515,63.9775145738873,244.0,856.0,1954.0,High,2.559801517534931
150030105073,828,29300.0,417.0,0.0,29717.0,98.59676279570616,1.4032372042938386,0.0,816.0,12.0,0.0,Low,1.0140323720429383
150030103051,2092,55878.0,6373.0,0.0,62251.0,89.76241345520553,10.23758654479446,0.0,1878.0,214.0,0.0,Low,1.1023758654479445
150030069003,1500,23582.0,8592.0,633.0,32807.0,71.8810010058829,26.189532721675253,1.9294662724418572,1078.0,393.0,29.0,Low,1.3004846526655898
150030089322,1758,61882.0,0.0,0.0,61882.0,100.0,0.0,0.0,1758.0,0.0,0.0,Low,1.0
150030089321,303,24284.0,0.0,0.0,24284.0,100.0,0.0,0.0,303.0,0.0,0.0,Low,1.0
150030089181,1131,64693.0,10623.0,0.0,75316.0,85.89542726645068,14.104572733549311,0.0,971.0,160.0,0.0,Low,1.141045727335493
150030087071,2113,16649.0,4379.0,237.0,21265.0,78.29296966846931,20.59252292499412,1.1145074065365623,1654.0,435.0,24.0,Low,1.2282153773806725
150030075081,1552,40136.0,76.0,0.0,40212.0,99.8110016910375,0.18899830896249875,0.0,1549.0,3.0,0.0,Low,1.001889983089625
150030080122,1343,40943.0,4270.0,0.0,45213.0,90.55581359343552,9.444186406564484,0.0,1216.0,127.0,0.0,Low,1.0944418640656448
150030009051,1507,38150.0,0.0,0.0,38150.0,100.0,0.0,0.0,1507.0,0.0,0.0,Low,1.0
150030084141,2493,86780.0,88885.0,8260.0,183925.0,47.182275383988035,48.32676362647818,4.490960989533777,1176.0,1205.0,112.0,Moderate,1.5730868560554574
150030068161,2100,22638.0,0.0,0.0,22638.0,100.0,0.0,0.0,2100.0,0.0,0.0,Low,1.0
150030067031,1695,142203.0,13447.0,143.0,155793.0,91.27688663803893,8.631324899064785,0.09178846289627904,1547.0,146.0,2.0,Low,1.0881490182485734
150030068152,510,3972.0,0.0,0.0,3972.0,100.0,0.0,0.0,510.0,0.0,0.0,Low,1.0
150030041022,758,10941.0,265.0,0.0,11206.0,97.6351954310191,2.364804568980903,0.0,740.0,18.0,0.0,Low,1.023648045689809
150030041023,611,32826.0,7952.0,183.0,40961.0,80.13964502819756,19.413588535436148,0.4467664363662996,490.0,119.0,3.0,Low,1.2030712140816875
150030093021,1338,48552.0,0.0,0.0,48552.0,100.0,0.0,0.0,1338.0,0.0,0.0,Low,1.0
150030090002,572,490990.0,23516.0,0.0,514506.0,95.42940218384236,4.570597816157634,0.0,546.0,26.0,0.0,Low,1.0457059781615763
150030089381,1439,9848.0,2012.0,60.0,11920.0,82.61744966442953,16.879194630872483,0.5033557046979865,1189.0,243.0,7.0,Low,1.1788590604026845
150030001191,854,20478.0,6367.0,364.0,27209.0,75.26186188393547,23.40034547392407,1.3377926421404682,643.0,200.0,11.0,Low,1.26075930758205
150030001202,707,57763.0,188.0,0.0,57951.0,99.67558799675588,0.32441200324412006,0.0,705.0,2.0,0.0,Low,1.0032441200324411
150030080081,820,19274.0,0.0,0.0,19274.0,100.0,0.0,0.0,820.0,0.0,0.0,Low,1.0
150030043023,678,12712.0,0.0,0.0,12712.0,100.0,0.0,0.0,678.0,0.0,0.0,Low,1.0
150030043011,836,9521.0,0.0,0.0,9521.0,100.0,0.0,0.0,836.0,0.0,0.0,Low,1.0
150030042012,754,2157.0,427.0,0.0,2584.0,83.47523219814241,16.524767801857585,0.0,629.0,125.0,0.0,Low,1.1652476780185759
150030037011,793,631.0,1316.0,1355.0,3302.0,19.10963052695336,39.85463355542096,41.03573591762568,152.0,316.0,325.0,High,2.219261053906723
150030084172,1861,22618.0,0.0,0.0,22618.0,100.0,0.0,0.0,1861.0,0.0,0.0,Low,1.0
150030084173,680,9912.0,906.0,0.0,10818.0,91.62506932889627,8.374930671103716,0.0,623.0,57.0,0.0,Low,1.083749306711037
150030068134,1732,92430.0,26396.0,50717.0,169543.0,54.51714314362728,15.568911721510178,29.91394513486254,944.0,270.0,518.0,Low,1.7539680199123526
150030107011,1402,145815.0,540.0,0.0,146355.0,99.63103412934304,0.36896587065696423,0.0,1397.0,5.0,0.0,Low,1.0036896587065696
150030095111,1438,12696.0,0.0,0.0,12696.0,100.0,0.0,0.0,1438.0,0.0,0.0,Low,1.0
150030105092,721,26576.0,3104.0,0.0,29680.0,89.54177897574124,10.45822102425876,0.0,646.0,75.0,0.0,Low,1.1045822102425875
150030105091,486,11045.0,2720.0,0.0,13765.0,80.23973846712677,19.76026153287323,0.0,390.0,96.0,0.0,Low,1.1976026153287322
150030043021,1579,9340.0,2695.0,0.0,12035.0,77.60697964270877,22.393020357291235,0.0,1225.0,354.0,0.0,Low,1.2239302035729123
150030050003,849,11325.0,1849.0,0.0,13174.0,85.96477911036891,14.035220889631091,0.0,730.0,119.0,0.0,Low,1.140352208896311
150030050001,1129,16066.0,3596.0,0.0,19662.0,81.71091445427729,18.289085545722713,0.0,923.0,206.0,0.0,Low,1.182890855457227
150030086302,963,33146.0,4708.0,0.0,37854.0,87.5627410577482,12.437258942251809,0.0,843.0,120.0,0.0,Low,1.124372589422518
150030092013,870,72728.0,8429.0,0.0,81157.0,89.61395813053711,10.386041869462893,0.0,780.0,90.0,0.0,Low,1.103860418694629
150030092011,1268,34088.0,4349.0,0.0,38437.0,88.68538127325235,11.314618726747664,0.0,1125.0,143.0,0.0,Low,1.1131461872674766
150030092021,314,57606.0,8662.0,0.0,66268.0,86.92883442989074,13.071165570109253,0.0,273.0,41.0,0.0,Low,1.1307116557010926
150030101011,1143,183056.0,28610.0,213517.0,425183.0,43.05346168590936,6.728867334771145,50.21767097931949,492.0,77.0,574.0,High,2.0716420929341015
150030093011,1340,36520.0,5824.0,0.0,42344.0,86.24598526355564,13.754014736444361,0.0,1156.0,184.0,0.0,Low,1.1375401473644435
150030089511,718,17461.0,0.0,0.0,17461.0,100.0,0.0,0.0,718.0,0.0,0.0,Low,1.0
150030001142,922,68072.0,11320.0,85537.0,164929.0,41.27351769549321,6.863559471045116,51.86292283346167,381.0,63.0,478.0,High,2.1058940513796847
150030086301,2139,37168.0,3326.0,0.0,40494.0,91.78643749691312,8.213562503086877,0.0,1963.0,176.0,0.0,Low,1.0821356250308687
150030047012,983,20786.0,0.0,0.0,20786.0,100.0,0.0,0.0,983.0,0.0,0.0,Low,1.0
150030096104,1879,3741.0,17919.0,9779.0,31439.0,11.899233436177996,56.996087661821306,31.1046789020007,224.0,1071.0,584.0,Moderate,2.1920544546582272
150030021011,505,7108.0,14666.0,55089.0,76863.0,9.247622393089003,19.08070202828409,71.6716755786269,47.0,96.0,362.0,High,2.624240531855379
150030021012,663,675.0,987.0,403.0,2065.0,32.68765133171913,47.79661016949153,19.515738498789347,217.0,317.0,129.0,Moderate,1.8682808716707022
150030045003,2054,20492.0,6856.0,0.0,27348.0,74.93052508410122,25.069474915898788,0.0,1539.0,515.0,0.0,Low,1.250694749158988
