GEOID,total_population,pixels_low,pixels_moderate,pixels_high,pixels_total,pct_low,pct_moderate,pct_high,pop_low_risk,pop_moderate_risk,pop_high_risk,dominant_risk,weighted_risk_score
150030037031,1018,2816.0,3252.0,2812.0,8880.0,31.71171171171171,36.62162162162162,31.666666666666664,323.0,373.0,322.0,Moderate,1.9995495495495494
150030037035,390,28331.0,22970.0,17407.0,68708.0,41.233917447749896,33.43133259591314,25.33474995633696,161.0,130.0,99.0,Low,1.8410083250858706
150030036062,1249,1840.0,2836.0,1930.0,6606.0,27.853466545564636,42.93066908870723,29.215864365728127,348.0,536.0,365.0,Moderate,2.0136239782016347
150030022051,2118,5619.0,6285.0,8516.0,20420.0,27.517140058765914,30.77864838393732,41.704211557296766,583.0,652.0,883.0,High,2.1418707149853087
150030022031,2009,2560.0,3492.0,15960.0,22012.0,11.630019989096855,15.86407414137743,72.5059058695257,234.0,319.0,1457.0,High,2.6087588588042885
150030089411,2021,78626.0,0.0,0.0,78626.0,100.0,0.0,0.0,2021.0,0.0,0.0,Low,1.0
150030101022,586,378489.0,46174.0,246406.0,671069.0,56.40090661317987,6.880663538324673,36.71842984849546,331.0,40.0,215.0,Low,1.803175232353156
150030095091,1522,251.0,0.0,0.0,251.0,100.0,0.0,0.0,1522.0,0.0,0.0,Low,1.0
150030102042,1935,50765.0,37305.0,96221.0,184291.0,27.546109142605985,20.24244265862142,52.211448198772594,533.0,392.0,1010.0,High,2.246653390561666
150030095122,2918,118043.0,230.0,0.0,118273.0,99.80553465287936,0.1944653471206446,0.0,2912.0,6.0,0.0,Low,1.0019446534712064
150030002004,677,149431.0,14573.0,3697.0,167701.0,89.10561058073596,8.689870662667486,2.204518756596562,603.0,59.0,15.0,Low,1.1309890817586061
150030096091,2761,295430.0,77926.0,43434.0,416790.0,70.88221886321648,18.69670577509057,10.421075361692939,1957.0,516.0,288.0,Low,1.3953885649847646
150030080102,1622,31407.0,0.0,0.0,31407.0,100.0,0.0,0.0,1622.0,0.0,0.0,Low,1.0
150030025003,369,1331.0,3534.0,2582.0,7447.0,17.872968980797637,47.45535114811334,34.671679871089026,66.0,175.0,128.0,Moderate,2.167987108902914
150030025002,1201,1845.0,5872.0,5053.0,12770.0,14.447924823805794,45.982772122161315,39.569303054032886,174.0,552.0,475.0,Moderate,2.251213782302271
150030116002,1321,59649.0,6048.0,0.0,65697.0,90.79410018722317,9.20589981277684,0.0,1199.0,122.0,0.0,Low,1.0920589981277684
150030034142,1209,4211.0,2227.0,0.0,6438.0,65.4085119602361,34.5914880397639,0.0,791.0,418.0,0.0,Low,1.345914880397639
150030011022,1210,319.0,206.0,0.0,525.0,60.76190476190476,39.23809523809524,0.0,735.0,475.0,0.0,Low,1.3923809523809523
150030034042,1159,4551.0,1611.0,0.0,6162.0,73.85589094449854,26.144109055501463,0.0,856.0,303.0,0.0,Low,1.2614410905550146
150030031041,2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030024042,736,1973.0,5119.0,1906.0,8998.0,21.927094909979996,56.89042009335408,21.182484996665927,161.0,419.0,156.0,Moderate,1.9925539008668594
150030095123,609,77001.0,0.0,0.0,77001.0,100.0,0.0,0.0,609.0,0.0,0.0,Low,1.0
150030089332,1392,31580.0,0.0,0.0,31580.0,100.0,0.0,0.0,1392.0,0.0,0.0,Low,1.0
150030089521,1508,234641.0,15379.0,0.0,250020.0,93.84889208863291,6.151107911367091,0.0,1415.0,93.0,0.0,Low,1.0615110791136708
150030116001,657,97593.0,9885.0,0.0,107478.0,90.80276893875956,9.197231061240439,0.0,597.0,60.0,0.0,Low,1.0919723106124044
150030044021,1600,50218.0,7253.0,0.0,57471.0,87.37972194672096,12.620278053279044,0.0,1398.0,202.0,0.0,Low,1.1262027805327905
150030089481,878,23348.0,0.0,0.0,23348.0,100.0,0.0,0.0,878.0,0.0,0.0,Low,1.0
150030097063,1822,40354.0,0.0,0.0,40354.0,100.0,0.0,0.0,1822.0,0.0,0.0,Low,1.0
150030015022,1150,20510.0,1025.0,0.0,21535.0,95.24030647782679,4.759693522173206,0.0,1095.0,55.0,0.0,Low,1.047596935221732
150030089294,604,13972.0,4517.0,0.0,18489.0,75.56925739628969,24.430742603710314,0.0,456.0,148.0,0.0,Low,1.2443074260371032
150030089313,1627,481121.0,111753.0,0.0,592874.0,81.1506323434659,18.849367656534103,0.0,1320.0,307.0,0.0,Low,1.188493676565341
150030028011,1670,58792.0,3040.0,0.0,61832.0,95.08345193427351,4.916548065726484,0.0,1588.0,82.0,0.0,Low,1.0491654806572648
150030024031,782,1136.0,3086.0,1783.0,6005.0,18.91756869275604,51.39050791007493,29.691923397169024,148.0,402.0,232.0,Moderate,2.1077435470441297
150030024032,878,739.0,2483.0,1714.0,4936.0,14.971636952998379,50.30388978930308,34.72447325769854,131.0,442.0,305.0,Moderate,2.1975283630470015
150030016012,813,4626.0,8651.0,1213.0,14490.0,31.925465838509314,59.7032436162871,8.371290545203589,260.0,485.0,68.0,Moderate,1.7644582470669428
150030041012,1020,14199.0,0.0,0.0,14199.0,100.0,0.0,0.0,1020.0,0.0,0.0,Low,1.0
150030011012,1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030011011,744,3198.0,287.0,0.0,3485.0,91.76470588235294,8.235294117647058,0.0,683.0,61.0,0.0,Low,1.0823529411764705
150030018032,90,441.0,521.0,690.0,1652.0,26.69491525423729,31.53753026634383,41.767554479418884,24.0,28.0,38.0,High,2.150726392251816
150030018034,733,1354.0,1124.0,489.0,2967.0,45.63532187394675,37.88338388945062,16.48129423660263,335.0,278.0,121.0,Low,1.7084597236265588
150030020051,1035,1877.0,1761.0,2714.0,6352.0,29.549748110831235,27.7235516372796,42.72670025188917,306.0,287.0,442.0,High,2.1317695214105794
150030087042,1830,19183.0,17918.0,4094.0,41195.0,46.56633086539629,43.495569850710034,9.938099283893678,852.0,796.0,182.0,Low,1.6337176841849739
150030078172,656,34207.0,4146.0,0.0,38353.0,89.18989388053086,10.810106119469141,0.0,585.0,71.0,0.0,Low,1.1081010611946913
150030078162,1217,30640.0,0.0,0.0,30640.0,100.0,0.0,0.0,1217.0,0.0,0.0,Low,1.0
150030084131,1533,10400.0,15554.0,0.0,25954.0,40.07089465978269,59.929105340217305,0.0,614.0,919.0,0.0,Moderate,1.5992910534021731
150030084132,1277,9230.0,15982.0,218.0,25430.0,36.29571372394809,62.847031065670464,0.8572552103814391,463.0,803.0,11.0,Moderate,1.6456154148643334
150030062032,1970,16244.0,0.0,0.0,16244.0,100.0,0.0,0.0,1970.0,0.0,0.0,Low,1.0
150030043022,656,14252.0,2889.0,0.0,17141.0,83.14567411469575,16.85432588530424,0.0,545.0,111.0,0.0,Low,1.1685432588530424
150030064024,1752,20380.0,1430.0,0.0,21810.0,93.44337459880788,6.556625401192114,0.0,1637.0,115.0,0.0,Low,1.065566254011921
150030068191,881,3442.0,247.0,0.0,3689.0,93.30441854161019,6.695581458389807,0.0,822.0,59.0,0.0,Low,1.066955814583898
150030084152,2784,31422.0,106.0,0.0,31528.0,99.66379091601117,0.3362090839888353,0.0,2775.0,9.0,0.0,Low,1.0033620908398884
150030084053,1979,29733.0,3419.0,0.0,33152.0,89.68689671814671,10.313103281853282,0.0,1775.0,204.0,0.0,Low,1.1031310328185329
150030084162,1851,16608.0,27.0,0.0,16635.0,99.83769161406673,0.1623083859332732,0.0,1848.0,3.0,0.0,Low,1.0016230838593327
150030084171,1753,9904.0,0.0,0.0,9904.0,100.0,0.0,0.0,1753.0,0.0,0.0,Low,1.0
150030088012,1874,20860.0,0.0,0.0,20860.0,100.0,0.0,0.0,1874.0,0.0,0.0,Low,1.0
150030087051,1819,35082.0,15081.0,16433.0,66596.0,52.67883956994414,22.64550423448856,24.675656195567303,958.0,412.0,449.0,Low,1.7199681662562316
150030097071,2152,8794.0,26821.0,3562.0,39177.0,22.446843811419967,68.46108686218955,9.092069326390483,483.0,1473.0,196.0,Moderate,1.8664522551497051
150030105074,1137,13059.0,100.0,0.0,13159.0,99.2400638346379,0.7599361653621095,0.0,1128.0,9.0,0.0,Low,1.0075993616536212
150030097051,1386,16950.0,271.0,0.0,17221.0,98.42633993380176,1.5736600661982463,0.0,1364.0,22.0,0.0,Low,1.0157366006619826
150030095112,1916,67002.0,0.0,0.0,67002.0,100.0,0.0,0.0,1916.0,0.0,0.0,Low,1.0
150030096093,1839,109405.0,0.0,0.0,109405.0,100.0,0.0,0.0,1839.0,0.0,0.0,Low,1.0
150030026002,1032,7136.0,11871.0,4103.0,23110.0,30.87840761575076,51.367373431414975,17.75421895283427,319.0,530.0,183.0,Moderate,1.868758113370835
150030009041,2492,69781.0,0.0,0.0,69781.0,100.0,0.0,0.0,2492.0,0.0,0.0,Low,1.0
150030037032,486,3590.0,922.0,1086.0,5598.0,64.13004644515898,16.470167917113255,19.39978563772776,312.0,80.0,94.0,Low,1.5526973919256877
150030002006,434,2087.0,12102.0,9756.0,23945.0,8.715807057840886,50.540822718730425,40.74337022342869,38.0,219.0,177.0,Moderate,2.320275631655878
150030019061,508,1492.0,837.0,931.0,3260.0,45.766871165644176,25.67484662576687,28.55828220858896,232.0,130.0,145.0,Low,1.8279141104294478
150030019071,1105,1367.0,794.0,1063.0,3224.0,42.40074441687345,24.627791563275434,32.97146401985111,469.0,272.0,364.0,Low,1.9057071960297767
150030001211,1569,5909.0,10353.0,11383.0,27645.0,21.374570446735394,37.44981009224091,41.17561946102369,335.0,588.0,646.0,High,2.198010490142883
150030004021,679,33043.0,0.0,0.0,33043.0,100.0,0.0,0.0,679.0,0.0,0.0,Low,1.0
150030001171,1381,57395.0,2700.0,2228.0,62323.0,92.09280682893956,4.332268985767694,3.5749241852927494,1272.0,60.0,49.0,Low,1.1148211735635318
150030001104,335,70217.0,22097.0,3530.0,95844.0,73.26175869120655,23.055172989441175,3.6830683193522806,245.0,77.0,12.0,Low,1.3042130962814573
150030020042,553,6276.0,2710.0,5661.0,14647.0,42.848364852870894,18.502082337680072,38.649552809449034,237.0,102.0,214.0,Low,1.9580118795657815
150030024013,518,591.0,1895.0,1174.0,3660.0,16.147540983606557,51.775956284153004,32.076502732240435,84.0,268.0,166.0,Moderate,2.1592896174863387
150030022062,964,1460.0,3981.0,1397.0,6838.0,21.351272301842645,58.21877742029833,20.429950277859025,206.0,561.0,197.0,Moderate,1.9907867797601637
150030038024,0,907.0,770.0,922.0,2599.0,34.898037706810314,29.62677953058869,35.475182762601,0.0,0.0,0.0,High,2.0057714505579067
150030038023,999,1069.0,893.0,1020.0,2982.0,35.84842387659289,29.94634473507713,34.205231388329985,358.0,299.0,342.0,Low,1.983568075117371
150030038011,925,1696.0,2511.0,7186.0,11393.0,14.886333713683841,22.039849030106208,63.07381725620995,138.0,204.0,583.0,High,2.4818748354252613
150030038012,1280,2850.0,4928.0,4450.0,12228.0,23.307163886162904,40.30094864245993,36.39188747137717,298.0,516.0,466.0,Moderate,2.1308472358521424
150030044012,1262,13832.0,5551.0,0.0,19383.0,71.36150234741784,28.638497652582164,0.0,901.0,361.0,0.0,Low,1.2863849765258215
150030044013,772,15277.0,0.0,0.0,15277.0,100.0,0.0,0.0,772.0,0.0,0.0,Low,1.0
150030056011,862,4436.0,1147.0,3.0,5586.0,79.41281775868242,20.533476548514145,0.05370569280343716,685.0,177.0,0.0,Low,1.2064088793412102
150030059002,1733,5194.0,8889.0,5122.0,19205.0,27.045040354074462,46.284821661025774,26.670137984899768,469.0,802.0,462.0,Moderate,1.996250976308253
150030086341,565,18454.0,2520.0,0.0,20974.0,87.9851244397826,12.014875560217412,0.0,497.0,68.0,0.0,Low,1.120148755602174
150039821001,0,5150.0,0.0,0.0,5150.0,100.0,0.0,0.0,0.0,0.0,0.0,Low,1.0
150030022061,1274,1337.0,2629.0,431.0,4397.0,30.407095747100293,59.79076643165795,9.802137821241756,387.0,762.0,125.0,Moderate,1.7939504207414145
150030034101,1796,7479.0,0.0,0.0,7479.0,100.0,0.0,0.0,1796.0,0.0,0.0,Low,1.0
150030037013,684,1850.0,1399.0,1607.0,4856.0,38.097199341021415,28.80971993410214,33.09308072487644,261.0,197.0,226.0,Low,1.9499588138385502
150030021021,268,6197.0,11024.0,2499.0,19720.0,31.424949290060848,55.902636916835704,12.672413793103448,84.0,150.0,34.0,Moderate,1.8124746450304259
150030086233,1727,41541.0,3878.0,0.0,45419.0,91.46172306743874,8.538276932561264,0.0,1580.0,147.0,0.0,Low,1.0853827693256126
150030037022,1323,650.0,537.0,1234.0,2421.0,26.848409748037998,22.18091697645601,50.97067327550599,355.0,293.0,674.0,High,2.24122263527468
150030037021,424,2171.0,1042.0,1731.0,4944.0,43.91181229773463,21.076051779935277,35.012135922330096,186.0,89.0,148.0,Low,1.9110032362459546
150030068132,106,5006.0,2571.0,2.0,7579.0,66.0509302018736,33.92268109249241,0.02638870563398865,70.0,36.0,0.0,Low,1.3397545850376038
150030042011,729,923.0,464.0,0.0,1387.0,66.5465032444124,33.453496755587594,0.0,485.0,244.0,0.0,Low,1.334534967555876
150030019051,601,671.0,736.0,1399.0,2806.0,23.91304347826087,26.229508196721312,49.85744832501781,144.0,158.0,300.0,High,2.2594440484675693
150030068131,2361,7308.0,2314.0,180.0,9802.0,74.55621301775149,23.607427055702917,1.836359926545603,1760.0,557.0,43.0,Low,1.2728014690879412
150030078093,636,36604.0,4994.0,0.0,41598.0,87.9946151257272,12.005384874272803,0.0,560.0,76.0,0.0,Low,1.120053848742728
150030092031,1980,101016.0,4259.0,0.0,105275.0,95.95440512942294,4.04559487057706,0.0,1900.0,80.0,0.0,Low,1.0404559487057705
150030047011,1220,15429.0,1.0,0.0,15430.0,99.99351911860013,0.006480881399870383,0.0,1220.0,0.0,0.0,Low,1.0000648088139987
150030105101,1997,29048.0,12769.0,42011.0,83828.0,34.651906284296416,15.232380588824737,50.115713126878845,692.0,304.0,1001.0,High,2.1546380684258244
150039802001,537,51452.0,153525.0,1046492.0,1251469.0,4.111328366903216,12.267583136298223,83.62108849679856,22.0,66.0,449.0,High,2.7950976012989535
150030086262,1468,114085.0,10773.0,85.0,124943.0,91.30963719456072,8.622331783293182,0.06803102214609862,1340.0,127.0,1.0,Low,1.0875839382758539
150030109033,880,1534.0,14132.0,4408.0,20074.0,7.641725615223673,70.39952176945302,21.958752615323306,67.0,620.0,193.0,Moderate,2.1431702700009962
150030008003,1636,55638.0,0.0,0.0,55638.0,100.0,0.0,0.0,1636.0,0.0,0.0,Low,1.0
150030001222,1049,22422.0,1408.0,0.0,23830.0,94.0914813260596,5.908518673940411,0.0,987.0,62.0,0.0,Low,1.0590851867394042
150030023022,703,1140.0,4506.0,3032.0,8678.0,13.136667434892832,51.92440654528693,34.93892601982024,92.0,365.0,246.0,Moderate,2.218022585849274
150030023013,1586,2373.0,5198.0,1169.0,8740.0,27.15102974828375,59.473684210526315,13.375286041189932,431.0,943.0,212.0,Moderate,1.8622425629290618
150030086272,1373,332040.0,43303.0,0.0,375343.0,88.46308576422099,11.536914235779006,0.0,1215.0,158.0,0.0,Low,1.11536914235779
150030115005,962,188226.0,0.0,0.0,188226.0,100.0,0.0,0.0,962.0,0.0,0.0,Low,1.0
150030115002,2178,39468.0,4489.0,0.0,43957.0,89.78774711650021,10.212252883499783,0.0,1956.0,222.0,0.0,Low,1.1021225288349978
150030047023,1043,23878.0,0.0,0.0,23878.0,100.0,0.0,0.0,1043.0,0.0,0.0,Low,1.0
150030047021,914,19985.0,0.0,0.0,19985.0,100.0,0.0,0.0,914.0,0.0,0.0,Low,1.0
150039822001,1262,319505.0,490306.0,727663.0,1537474.0,20.781164429447262,31.89036042235511,47.32847514819763,262.0,402.0,597.0,High,2.265473107187504
150030096083,822,70947.0,32605.0,452647.0,556199.0,12.755686364053155,5.862110503614713,81.38220313233214,105.0,48.0,669.0,High,2.68626516768279
150030068101,3136,86442.0,0.0,0.0,86442.0,100.0,0.0,0.0,3136.0,0.0,0.0,Low,1.0
150030114012,1298,30689.0,55077.0,23841.0,109607.0,27.999124143530977,50.249527858622166,21.751347997846853,363.0,652.0,282.0,Moderate,1.9375222385431587
150030068141,1426,3909.0,601.0,0.0,4510.0,86.6740576496674,13.325942350332594,0.0,1236.0,190.0,0.0,Low,1.133259423503326
150030023012,1436,1542.0,2322.0,928.0,4792.0,32.17863105175292,48.45575959933222,19.36560934891486,462.0,696.0,278.0,Moderate,1.8718697829716193
150030001083,1296,934.0,8744.0,50573.0,60251.0,1.5501817397221622,14.512622197141955,83.93719606313587,20.0,188.0,1088.0,High,2.8238701432341373
150030088022,2046,28768.0,1800.0,345.0,30913.0,93.06117167534694,5.82279299970886,1.1160353249441983,1904.0,119.0,23.0,Low,1.0805486364959727
150030086252,2395,58878.0,26.0,0.0,58904.0,99.95586038299606,0.04413961700393861,0.0,2394.0,1.0,0.0,Low,1.0004413961700394
150030084072,1841,19140.0,23144.0,150.0,42434.0,45.10534005750106,54.541169816656456,0.3534901258424848,830.0,1004.0,7.0,Moderate,1.5524815006834143
150030088011,1576,22258.0,0.0,0.0,22258.0,100.0,0.0,0.0,1576.0,0.0,0.0,Low,1.0
150030087023,893,12349.0,3744.0,170.0,16263.0,75.93309967410687,23.021582733812952,1.045317592080182,678.0,206.0,9.0,Low,1.2511221791797331
150030087074,907,8676.0,7178.0,6144.0,21998.0,39.43994908628057,32.630239112646606,27.929811801072823,358.0,296.0,253.0,Low,1.8848986271479224
150030073023,1204,23201.0,61495.0,5935.0,90631.0,25.599408590879502,67.85205944985712,6.5485319592633875,308.0,817.0,79.0,Moderate,1.809491233683839
150030098042,2092,71127.0,35560.0,3383.0,110070.0,64.61978740801308,32.306713909330426,3.073498682656491,1352.0,676.0,64.0,Low,1.384537112746434
150030102031,1113,269369.0,133297.0,504987.0,907653.0,29.67753095070473,14.685898685951571,55.636570363343694,330.0,163.0,619.0,High,2.2595903941263895
150030089361,1622,43308.0,3443.0,0.0,46751.0,92.6354516480931,7.364548351906911,0.0,1503.0,119.0,0.0,Low,1.0736454835190692
150030044022,1110,19682.0,3175.0,0.0,22857.0,86.10928818305115,13.890711816948857,0.0,956.0,154.0,0.0,Low,1.1389071181694885
150030089132,1149,18926.0,1474.0,0.0,20400.0,92.77450980392157,7.225490196078431,0.0,1066.0,83.0,0.0,Low,1.0722549019607843
150030105102,1172,40559.0,3708.0,865.0,45132.0,89.86749977842773,8.215900026588674,1.9166001949836038,1053.0,96.0,22.0,Low,1.120491004165559
150030070012,709,38193.0,610.0,0.0,38803.0,98.42795660129372,1.5720433987062858,0.0,698.0,11.0,0.0,Low,1.015720433987063
150030103102,518,14303.0,155.0,0.0,14458.0,98.92792917415963,1.072070825840365,0.0,512.0,6.0,0.0,Low,1.0107207082584035
150030070022,1703,113347.0,1339.0,0.0,114686.0,98.83246429381093,1.1675357061890728,0.0,1683.0,20.0,0.0,Low,1.0116753570618908
150030094022,1082,25144.0,7015.0,0.0,32159.0,78.18651077458875,21.813489225411235,0.0,846.0,236.0,0.0,Low,1.2181348922541124
150030016022,912,16853.0,0.0,0.0,16853.0,100.0,0.0,0.0,912.0,0.0,0.0,Low,1.0
150039400071,2098,51175.0,27318.0,102855.0,181348.0,28.219224915631823,15.063855129364537,56.71691995500364,592.0,316.0,1190.0,High,2.2849769503937183
150030099062,576,5894996.0,956802.0,922477.0,7774275.0,75.82695492505732,12.307282672660795,11.865762402281884,437.0,71.0,68.0,Low,1.3603880747722457
150030111063,1362,123775.0,6601.0,375.0,130751.0,94.66466795665043,5.048527353519285,0.2868046898302881,1289.0,69.0,4.0,Low,1.0562213673317986
150030099061,1412,8249.0,22427.0,144750.0,175426.0,4.702267622815318,12.784307913308176,82.5134244638765,66.0,181.0,1165.0,High,2.778111568410612
150030111041,1403,1824.0,24819.0,14219.0,40862.0,4.463805002202535,60.73858352503548,34.79761147276198,63.0,852.0,488.0,Moderate,2.3033380647055943
150030001153,119,4643.0,6710.0,1663.0,13016.0,35.67148125384143,51.5519360786724,12.776582667486172,42.0,61.0,15.0,Moderate,1.7710510141364475
150030112013,653,24113.0,11924.0,47639.0,83676.0,28.817104068072087,14.250203164587216,56.9326927673407,188.0,93.0,372.0,High,2.281155886992686
150030056021,1307,29311.0,6018.0,702.0,36031.0,81.3493935777525,16.702284144209152,1.9483222780383558,1063.0,218.0,25.0,Low,1.2059892870028586
150030084182,1684,917.0,15214.0,27700.0,43831.0,2.0921265770801485,34.710592959321026,63.19728046359883,35.0,585.0,1064.0,High,2.611051538865187
150030103091,1074,272779.0,26279.0,0.0,299058.0,91.21274134114454,8.787258658855473,0.0,980.0,94.0,0.0,Low,1.0878725865885548
150030067045,2190,67985.0,24960.0,5559.0,98504.0,69.01750182733696,25.339072524973606,5.643425647689434,1511.0,555.0,124.0,Low,1.3662592382035248
150030068062,856,28231.0,244.0,0.0,28475.0,99.14310798946444,0.8568920105355575,0.0,849.0,7.0,0.0,Low,1.0085689201053556
150030068111,1948,100989.0,0.0,0.0,100989.0,100.0,0.0,0.0,1948.0,0.0,0.0,Low,1.0
150030048012,978,28027.0,4271.0,0.0,32298.0,86.77627097653105,13.223729023468945,0.0,849.0,129.0,0.0,Low,1.1322372902346896
150030098041,604,8775.0,817.0,0.0,9592.0,91.48248540450375,8.517514595496246,0.0,553.0,51.0,0.0,Low,1.0851751459549626
150030086324,947,166520.0,3200.0,0.0,169720.0,98.11454159792599,1.8854584020740042,0.0,929.0,18.0,0.0,Low,1.0188545840207401
150030086321,595,47447.0,0.0,0.0,47447.0,100.0,0.0,0.0,595.0,0.0,0.0,Low,1.0
