GEOID,total_population,pixels_low,pixels_moderate,pixels_high,pixels_total,pct_low,pct_moderate,pct_high,pop_low_risk,pop_moderate_risk,pop_high_risk,dominant_risk,weighted_risk_score
150030075084,2257,63055.0,10416.0,23.0,73494.0,85.79611941110838,14.172585517185077,0.03129507170653387,1936.0,320.0,1.0,Low,1.1423517566059815
150030078161,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030078133,732,25586.0,0.0,0.0,25586.0,100.0,0.0,0.0,732.0,0.0,0.0,Low,1.0
150030102022,1111,921759.0,227488.0,72497.0,1221744.0,75.44616548147566,18.619940020167892,5.933894498356448,838.0,207.0,66.0,Low,1.304877290168808
150030075072,591,86339.0,8155.0,0.0,94494.0,91.36982242258767,8.630177577412322,0.0,540.0,51.0,0.0,Low,1.0863017757741231
150030048021,1383,20787.0,4028.0,0.0,24815.0,83.76788232923636,16.232117670763653,0.0,1159.0,224.0,0.0,Low,1.1623211767076365
150030027022,867,60949.0,1866.0,0.0,62815.0,97.02937196529491,2.9706280347050864,0.0,841.0,26.0,0.0,Low,1.029706280347051
150030089341,1161,62271.0,0.0,0.0,62271.0,100.0,0.0,0.0,1161.0,0.0,0.0,Low,1.0
150030019052,952,1183.0,915.0,1676.0,3774.0,31.346051934287228,24.24483306836248,44.409114997350294,298.0,231.0,423.0,High,2.130630630630631
150030097052,775,56628.0,23774.0,158474.0,238876.0,23.70602320869405,9.95244394581289,66.34153284549306,184.0,77.0,514.0,High,2.42635509636799
150030035041,835,13624.0,1378.0,0.0,15002.0,90.81455805892547,9.185441941074524,0.0,758.0,77.0,0.0,Low,1.0918544194107451
150030097072,805,24133.0,29847.0,29614.0,83594.0,28.869296839486086,35.704715649448524,35.42598751106539,232.0,287.0,285.0,Moderate,2.065566906715793
150030089362,1426,37334.0,1834.0,0.0,39168.0,95.31760620915033,4.682393790849673,0.0,1359.0,67.0,0.0,Low,1.0468239379084967
150030098031,1837,5802.0,14772.0,1257.0,21831.0,26.576886079428334,67.66524666758279,5.757867252988869,488.0,1243.0,106.0,Moderate,1.7918098117356054
150030089282,1611,62773.0,7752.0,0.0,70525.0,89.0081531371854,10.991846862814606,0.0,1434.0,177.0,0.0,Low,1.109918468628146
150030089292,1111,37026.0,6256.0,0.0,43282.0,85.54595443833463,14.454045561665357,0.0,950.0,161.0,0.0,Low,1.1445404556166536
150030038015,0,4910.0,11026.0,55926.0,71862.0,6.832540146391695,15.343296874565137,77.82416297904317,0.0,0.0,0.0,High,2.709916228326515
150039400031,1926,64726.0,62578.0,31790.0,159094.0,40.68412385130803,39.333978654129005,19.981897494562965,784.0,758.0,385.0,Low,1.7929777364325492
150030080132,1227,37618.0,1666.0,0.0,39284.0,95.75908766928012,4.240912330719886,0.0,1175.0,52.0,0.0,Low,1.0424091233071988
150030086231,1862,42184.0,3676.0,0.0,45860.0,91.98430004361099,8.015699956389009,0.0,1713.0,149.0,0.0,Low,1.08015699956389
150030080053,780,15782.0,4909.0,0.0,20691.0,76.27470881059398,23.725291189406022,0.0,595.0,185.0,0.0,Low,1.2372529118940603
150030080121,1400,40712.0,0.0,0.0,40712.0,100.0,0.0,0.0,1400.0,0.0,0.0,Low,1.0
150030107023,1436,46917.0,52.0,0.0,46969.0,99.8892886797675,0.11071132023249376,0.0,1434.0,2.0,0.0,Low,1.001107113202325
150030011021,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030069001,792,35699.0,847.0,0.0,36546.0,97.68237289990697,2.3176271000930333,0.0,774.0,18.0,0.0,Low,1.0231762710009302
150030068151,2378,5259.0,116.0,0.0,5375.0,97.84186046511628,2.1581395348837207,0.0,2327.0,51.0,0.0,Low,1.0215813953488373
150030051002,1172,9425.0,6111.0,3237.0,18773.0,50.20508176636659,32.55206946146061,17.2428487721728,588.0,382.0,202.0,Low,1.6703776700580621
150030089092,1531,44068.0,0.0,0.0,44068.0,100.0,0.0,0.0,1531.0,0.0,0.0,Low,1.0
150030001193,338,1999.0,12508.0,16266.0,30773.0,6.4959542456049135,40.646020862444345,52.85802489195074,22.0,137.0,179.0,High,2.463620706463458
150030043012,1440,91872.0,204.0,0.0,92076.0,99.77844389417437,0.22155610582562232,0.0,1437.0,3.0,0.0,Low,1.0022155610582562
150030042022,859,6208.0,4828.0,983.0,12019.0,51.651551709792834,40.169731258840166,8.178717031367002,444.0,345.0,70.0,Low,1.5652716532157418
150030037012,700,1609.0,964.0,1502.0,4075.0,39.48466257668712,23.65644171779141,36.85889570552147,276.0,166.0,258.0,Low,1.9737423312883435
150030084113,1139,17373.0,6772.0,1147.0,25292.0,68.68970425430966,26.7752649058991,4.535030839791238,782.0,305.0,52.0,Low,1.3584532658548159
150030065001,3210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030095101,1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030077022,1448,38140.0,5403.0,0.0,43543.0,87.59157614312288,12.40842385687711,0.0,1268.0,180.0,0.0,Low,1.124084238568771
150030056012,864,7291.0,3576.0,614.0,11481.0,63.50492117411375,31.147112620851843,5.347966205034405,549.0,269.0,46.0,Low,1.4184304503092064
150030109052,1515,3658.0,30746.0,2872.0,37276.0,9.813284687198196,82.48202596845155,7.7046893443502515,149.0,1250.0,117.0,Moderate,1.9789140465715205
150030045001,981,5892.0,2076.0,0.0,7968.0,73.94578313253012,26.054216867469883,0.0,725.0,256.0,0.0,Low,1.2605421686746987
150030086273,1212,47105.0,3911.0,0.0,51016.0,92.33377763838796,7.666222361612044,0.0,1119.0,93.0,0.0,Low,1.0766622236161205
150030092012,1021,23797.0,5225.0,0.0,29022.0,81.99641651161188,18.00358348838812,0.0,837.0,184.0,0.0,Low,1.180035834883881
150030092022,1781,64298.0,0.0,0.0,64298.0,100.0,0.0,0.0,1781.0,0.0,0.0,Low,1.0
150030093023,1381,25617.0,1576.0,0.0,27193.0,94.20439083587688,5.79560916412312,0.0,1301.0,80.0,0.0,Low,1.0579560916412312
150030095121,1376,87106.0,2488.0,0.0,89594.0,97.2230283277898,2.7769716722101925,0.0,1338.0,38.0,0.0,Low,1.0277697167221018
150030086311,1620,45642.0,6961.0,0.0,52603.0,86.76691443453795,13.233085565462046,0.0,1406.0,214.0,0.0,Low,1.1323308556546205
150030056022,820,5979.0,4122.0,1501.0,11602.0,51.534218238234786,35.528357179796586,12.937424581968626,423.0,291.0,106.0,Low,1.6140320634373384
150030096105,1712,2059.0,15705.0,11334.0,29098.0,7.0760877036222425,53.9727816344766,38.95113066190116,121.0,924.0,667.0,Moderate,2.318750429582789
150030021013,858,979.0,2716.0,490.0,4185.0,23.393070489844682,64.8984468339307,11.708482676224612,201.0,557.0,100.0,Moderate,1.8831541218637993
150030091003,1557,17171.0,1072.0,0.0,18243.0,94.12377350216521,5.876226497834787,0.0,1466.0,91.0,0.0,Low,1.058762264978348
150030109044,920,1523.0,17364.0,1572.0,20459.0,7.444156605894717,84.87218339117258,7.683660002932695,68.0,781.0,71.0,Moderate,2.0023950339703798
150030037023,1009,5263.0,5196.0,7412.0,17871.0,29.44994684125119,29.075037770689942,41.475015388058864,297.0,293.0,418.0,High,2.120250685468077
150030037033,772,3890.0,1905.0,1960.0,7755.0,50.1611863313991,24.564796905222437,25.274016763378466,387.0,190.0,195.0,Low,1.7511283043197936
150030022041,1344,1016.0,2730.0,1977.0,5723.0,17.75292678665036,47.70225406255461,34.544819150795036,239.0,641.0,464.0,Moderate,2.1679189236414467
150030031031,1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030095092,1734,43070.0,0.0,0.0,43070.0,100.0,0.0,0.0,1734.0,0.0,0.0,Low,1.0
150030095081,1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030111044,1104,9112.0,23196.0,33776.0,66084.0,13.788511591308032,35.100780824405305,51.110707584286665,152.0,388.0,564.0,High,2.3732219599297864
150030060002,1487,13119.0,1161.0,0.0,14280.0,91.86974789915966,8.130252100840336,0.0,1366.0,121.0,0.0,Low,1.0813025210084033
150030080101,599,23917.0,0.0,0.0,23917.0,100.0,0.0,0.0,599.0,0.0,0.0,Low,1.0
150030034141,642,3262.0,997.0,0.0,4259.0,76.59074900211317,23.409250997886826,0.0,492.0,150.0,0.0,Low,1.2340925099788682
150030034091,1243,4098.0,0.0,0.0,4098.0,100.0,0.0,0.0,1243.0,0.0,0.0,Low,1.0
150030101012,889,122992.0,11351.0,3041.0,137384.0,89.52425318814417,8.262243055959937,2.213503755895883,796.0,73.0,20.0,Low,1.126892505677517
150030001223,744,58427.0,12854.0,455.0,71736.0,81.44725103156017,17.91847886695662,0.6342701014832163,606.0,133.0,5.0,Low,1.1918701906992306
150030064023,1884,1108.0,0.0,0.0,1108.0,100.0,0.0,0.0,1884.0,0.0,0.0,Low,1.0
150030068192,2021,3552.0,2284.0,0.0,5836.0,60.863605209047286,39.13639479095271,0.0,1230.0,791.0,0.0,Low,1.391363947909527
150030084151,1590,32048.0,843.0,0.0,32891.0,97.43698884193245,2.5630111580675563,0.0,1549.0,41.0,0.0,Low,1.0256301115806756
150030084161,1595,11208.0,0.0,0.0,11208.0,100.0,0.0,0.0,1595.0,0.0,0.0,Low,1.0
150030083022,2226,36273.0,37669.0,78.0,74020.0,49.00432315590381,50.890299918940826,0.10537692515536343,1091.0,1133.0,2.0,Moderate,1.5110105376925156
150030100003,2401,90177.0,0.0,0.0,90177.0,100.0,0.0,0.0,2401.0,0.0,0.0,Low,1.0
150030096084,2050,61921.0,13479.0,3197.0,78597.0,78.78290519994403,17.149509523264246,4.0675852767917355,1615.0,352.0,83.0,Low,1.2528468007684772
150030097062,822,123414.0,9729.0,167.0,133310.0,92.57670092266147,7.298027154752082,0.12527192258645264,761.0,60.0,1.0,Low,1.0754857099992499
150030097053,1135,22702.0,17906.0,1.0,40609.0,55.9038636755399,44.093673816149135,0.0024625083109655497,635.0,500.0,0.0,Low,1.4409859883277105
150030096092,1270,12769.0,5249.0,0.0,18018.0,70.86802086802086,29.13197913197913,0.0,900.0,370.0,0.0,Low,1.2913197913197914
150030109043,1234,3500.0,21791.0,14698.0,39989.0,8.752406911900772,54.49248543349421,36.75510765460502,108.0,672.0,454.0,Moderate,2.2800270074270426
150030001192,914,18705.0,2150.0,0.0,20855.0,89.69072164948454,10.309278350515463,0.0,820.0,94.0,0.0,Low,1.1030927835051547
150030068181,1930,4260.0,4015.0,0.0,8275.0,51.48036253776434,48.51963746223565,0.0,994.0,936.0,0.0,Low,1.4851963746223564
150030001181,1845,107855.0,14337.0,520.0,122712.0,87.89278962122694,11.683453940934871,0.4237564378381902,1622.0,216.0,8.0,Low,1.1253096681661126
150030002005,845,76466.0,9639.0,2847.0,88952.0,85.96321611655723,10.836181311268998,3.2006025721737568,726.0,92.0,27.0,Low,1.1723738645561652
150030019072,510,856.0,547.0,492.0,1895.0,45.17150395778364,28.865435356200525,25.963060686015833,230.0,147.0,132.0,Low,1.807915567282322
150030017001,1194,37226.0,7749.0,620.0,45595.0,81.64491720583398,16.99528457067661,1.3597982234894177,975.0,203.0,16.0,Low,1.1971488101765544
150030015021,1141,12881.0,2014.0,0.0,14895.0,86.47868412218865,13.521315877811347,0.0,987.0,154.0,0.0,Low,1.1352131587781134
150030001161,2140,26985.0,2532.0,3783.0,33300.0,81.03603603603604,7.603603603603604,11.36036036036036,1734.0,163.0,243.0,Low,1.3032432432432433
150030001201,579,9141.0,9907.0,2120.0,21168.0,43.18310657596372,46.80177626606198,10.015117157974302,250.0,271.0,58.0,Moderate,1.6683201058201058
150030024014,1020,564.0,1954.0,1191.0,3709.0,15.206255055270962,52.68266379077918,32.11108115394985,155.0,537.0,328.0,Moderate,2.1690482609867887
150030038025,879,4509.0,3118.0,4168.0,11795.0,38.22806273844849,26.434930055108097,35.33700720644341,336.0,232.0,311.0,Low,1.9710894446799492
150030038022,2396,1896.0,1137.0,1529.0,4562.0,41.56071898290223,24.92327926348093,33.516001753616834,996.0,597.0,803.0,Low,1.919552827707146
150030038021,295,3255.0,3642.0,2743.0,9640.0,33.7655601659751,37.780082987551864,28.45435684647303,100.0,111.0,84.0,Moderate,1.9468879668049792
150030034121,1842,15206.0,3.0,0.0,15209.0,99.9802748372674,0.019725162732592543,0.0,1842.0,0.0,0.0,Low,1.0001972516273259
150030044011,371,17089.0,0.0,0.0,17089.0,100.0,0.0,0.0,371.0,0.0,0.0,Low,1.0
150030089462,552,26402.0,4112.0,0.0,30514.0,86.52421839155797,13.475781608442027,0.0,478.0,74.0,0.0,Low,1.1347578160844203
150030041021,1090,3192.0,0.0,0.0,3192.0,100.0,0.0,0.0,1090.0,0.0,0.0,Low,1.0
150030089463,1092,17809.0,0.0,0.0,17809.0,100.0,0.0,0.0,1092.0,0.0,0.0,Low,1.0
150030089401,2144,90736.0,14708.0,0.0,105444.0,86.05136375706536,13.94863624293464,0.0,1845.0,299.0,0.0,Low,1.1394863624293463
150030086274,1243,186679.0,551.0,0.0,187230.0,99.70570955509267,0.29429044490733325,0.0,1239.0,4.0,0.0,Low,1.0029429044490734
150030037014,0,4030.0,724.0,1373.0,6127.0,65.77444099885751,11.816549698057777,22.409009303084705,0.0,0.0,0.0,Low,1.566345683042272
150030037024,46,1497.0,796.0,998.0,3291.0,45.487693710118506,24.18717714980249,30.325129140079003,21.0,11.0,14.0,Low,1.848374354299605
150030078073,1080,4283.0,371.0,0.0,4654.0,92.02836269875377,7.97163730124624,0.0,994.0,86.0,0.0,Low,1.0797163730124624
150030041011,597,2943.0,0.0,0.0,2943.0,100.0,0.0,0.0,597.0,0.0,0.0,Low,1.0
150030105072,1013,10883.0,4417.0,0.0,15300.0,71.13071895424837,28.86928104575163,0.0,721.0,292.0,0.0,Low,1.2886928104575164
150030084052,1150,15925.0,0.0,0.0,15925.0,100.0,0.0,0.0,1150.0,0.0,0.0,Low,1.0
150030019073,521,1160.0,408.0,362.0,1930.0,60.10362694300518,21.139896373056995,18.756476683937823,313.0,110.0,98.0,Low,1.5865284974093263
150039400041,2354,438016.0,74706.0,516859.0,1029581.0,42.54313162344682,7.255961405659194,50.20090697089399,1001.0,171.0,1182.0,High,2.0765777534744716
150030089185,950,24398.0,0.0,0.0,24398.0,100.0,0.0,0.0,950.0,0.0,0.0,Low,1.0
150030083014,1683,124784.0,150255.0,182480.0,457519.0,27.274058563688065,32.84125905153666,39.884682384775274,459.0,553.0,671.0,High,2.126106238210872
150030089173,1402,68496.0,9616.0,0.0,78112.0,87.68947152806227,12.31052847193773,0.0,1229.0,173.0,0.0,Low,1.1231052847193772
150030089343,792,2004471.0,202923.0,0.0,2207394.0,90.80712369427478,9.192876305725212,0.0,719.0,73.0,0.0,Low,1.091928763057252
150030089212,1192,58399.0,10759.0,0.0,69158.0,84.44286994996963,15.557130050030366,0.0,1007.0,185.0,0.0,Low,1.1555713005003037
150030089382,2303,21083.0,0.0,0.0,21083.0,100.0,0.0,0.0,2303.0,0.0,0.0,Low,1.0
150030087052,1714,16712.0,1950.0,1175.0,19837.0,84.24660987044412,9.830115440842869,5.923274688713011,1444.0,168.0,102.0,Low,1.2167666481826889
150030080111,2440,144777.0,20769.0,0.0,165546.0,87.45424232539595,12.545757674604038,0.0,2134.0,306.0,0.0,Low,1.1254575767460404
150030097074,1298,1662245.0,256776.0,17242.0,1936263.0,85.84810018060564,13.261421614728992,0.8904782046653786,1114.0,172.0,12.0,Low,1.1504237802405974
150030056023,2174,22599.0,12643.0,1906.0,37148.0,60.83503822547647,34.03413373532895,5.130828039194573,1323.0,740.0,112.0,Low,1.4429578981371811
150030099051,909,124510.0,23357.0,7415.0,155282.0,80.18315065493748,15.041666130008629,4.775183215053902,729.0,137.0,43.0,Low,1.2459203256011644
150030068171,1700,19942.0,0.0,0.0,19942.0,100.0,0.0,0.0,1700.0,0.0,0.0,Low,1.0
150030027024,1096,11646.0,3843.0,0.0,15489.0,75.18884369552585,24.811156304474142,0.0,824.0,272.0,0.0,Low,1.2481115630447415
150030089302,1210,43435.0,3863.0,0.0,47298.0,91.8326356294135,8.167364370586494,0.0,1111.0,99.0,0.0,Low,1.081673643705865
150030089295,1336,11938.0,0.0,0.0,11938.0,100.0,0.0,0.0,1336.0,0.0,0.0,Low,1.0
150030089293,981,19376.0,56.0,0.0,19432.0,99.71181556195965,0.2881844380403458,0.0,978.0,3.0,0.0,Low,1.0028818443804035
150030035031,955,13632.0,6253.0,0.0,19885.0,68.55418657279357,31.44581342720644,0.0,655.0,300.0,0.0,Low,1.3144581342720643
150030034081,989,3842.0,0.0,0.0,3842.0,100.0,0.0,0.0,989.0,0.0,0.0,Low,1.0
150030034082,774,5968.0,0.0,0.0,5968.0,100.0,0.0,0.0,774.0,0.0,0.0,Low,1.0
150030103093,1030,29476.0,3463.0,0.0,32939.0,89.48662679498467,10.513373205015332,0.0,922.0,108.0,0.0,Low,1.1051337320501533
150039819001,438,70182.0,280727.0,852366.0,1203275.0,5.8325819118655335,23.330244540940352,70.83717354719413,26.0,102.0,310.0,High,2.6500459163532857
150030009052,952,37703.0,0.0,0.0,37703.0,100.0,0.0,0.0,952.0,0.0,0.0,Low,1.0
150030016011,1169,10944.0,8020.0,344.0,19308.0,56.68116842759478,41.53718665837995,1.7816449140252746,663.0,486.0,21.0,Low,1.451004764864305
150030024041,610,1337.0,3873.0,2664.0,7874.0,16.97993395986792,49.18719837439675,33.832867665735336,104.0,300.0,206.0,Moderate,2.1685293370586742
150030028021,493,47908.0,0.0,0.0,47908.0,100.0,0.0,0.0,493.0,0.0,0.0,Low,1.0
150030028022,1629,28372.0,0.0,0.0,28372.0,100.0,0.0,0.0,1629.0,0.0,0.0,Low,1.0
150030007004,819,16259.0,25.0,0.0,16284.0,99.84647506755097,0.15352493244902973,0.0,818.0,1.0,0.0,Low,1.0015352493244902
150030037034,0,6606.0,13166.0,132779.0,152551.0,4.330355094361885,8.630556338535964,87.03908856710216,0.0,0.0,0.0,High,2.827087334727403
150030004012,1976,201941.0,20685.0,0.0,222626.0,90.70863241490213,9.291367585097877,0.0,1792.0,184.0,0.0,Low,1.0929136758509788
150030004023,564,100261.0,27069.0,403.0,127733.0,78.49263698496081,21.19186114786312,0.3155018671760626,443.0,120.0,2.0,Low,1.2182286488221525
150030103092,1659,59113.0,8200.0,21.0,67334.0,87.7907149434164,12.178097246561915,0.031187810021682954,1456.0,202.0,1.0,Low,1.1224047286660528
150030086343,1329,21746.0,1484.0,0.0,23230.0,93.61170899698665,6.388291003013345,0.0,1244.0,85.0,0.0,Low,1.0638829100301335
150030083012,2233,8548.0,26957.0,45428.0,80933.0,10.561822742268296,33.30779780806346,56.13037944966825,236.0,744.0,1253.0,High,2.4556855670739997
150030087063,1879,37838.0,23110.0,186282.0,247230.0,15.304776928366298,9.347571087651176,75.34765198398252,288.0,176.0,1416.0,High,2.600428750556162
150030086322,2310,57221.0,0.0,0.0,57221.0,100.0,0.0,0.0,2310.0,0.0,0.0,Low,1.0
150030110002,1644,684431.0,67983.0,6582.0,758996.0,90.1758375538211,8.956964200074836,0.8671982461040638,1482.0,147.0,14.0,Low,1.1069136069228296
150030068133,1188,6056.0,6349.0,1.0,12406.0,48.81508947283572,51.17684991133322,0.008060615831049492,580.0,608.0,0.0,Moderate,1.5119297114299532
150030070011,1159,107320.0,17.0,0.0,107337.0,99.98416203173184,0.01583796826816475,0.0,1159.0,0.0,0.0,Low,1.0001583796826816
150030075083,1050,25973.0,0.0,0.0,25973.0,100.0,0.0,0.0,1050.0,0.0,0.0,Low,1.0
150030067042,270,25822.0,0.0,0.0,25822.0,100.0,0.0,0.0,270.0,0.0,0.0,Low,1.0
150030067043,1280,45397.0,4050.0,0.0,49447.0,91.8094120978017,8.190587902198313,0.0,1175.0,105.0,0.0,Low,1.081905879021983
150030042021,867,11656.0,207.0,0.0,11863.0,98.25507881648824,1.7449211835117593,0.0,852.0,15.0,0.0,Low,1.0174492118351175
150030107013,1575,45253.0,30115.0,202782.0,278150.0,16.269279165917673,10.826891964767212,72.9038288693151,256.0,171.0,1148.0,High,2.5663454970339745
150030021022,1273,12786.0,10312.0,488.0,23586.0,54.21012465021623,43.72085135249724,2.069023997286526,690.0,557.0,26.0,Low,1.478588993470703
150030093022,521,14388.0,1945.0,0.0,16333.0,88.091593705994,11.908406294006001,0.0,459.0,62.0,0.0,Low,1.11908406294006
150030036061,1562,4937.0,9579.0,3035.0,17551.0,28.129451313315478,54.578086718705485,17.292461967979033,439.0,853.0,270.0,Moderate,1.8916301065466354
150030034092,749,4540.0,0.0,0.0,4540.0,100.0,0.0,0.0,749.0,0.0,0.0,Low,1.0
150030089093,1335,35409.0,1268.0,0.0,36677.0,96.54279248575402,3.457207514245985,0.0,1289.0,46.0,0.0,Low,1.0345720751424599
150030007003,1341,23945.0,0.0,0.0,23945.0,100.0,0.0,0.0,1341.0,0.0,0.0,Low,1.0
150030001221,1207,25616.0,5781.0,160.0,31557.0,81.17374908895016,18.319231866146975,0.5070190449028742,980.0,221.0,6.0,Low,1.1933326995595273
150030074002,1846,34325.0,131307.0,343112.0,508744.0,6.747008318525624,25.810034123252557,67.44295755822182,125.0,476.0,1245.0,High,2.606959492396962
150030023021,1068,1546.0,3508.0,2450.0,7504.0,20.60234541577825,46.74840085287846,32.649253731343286,220.0,499.0,349.0,Moderate,2.1204690831556503
150030086275,884,768669.0,53311.0,7333.0,829313.0,92.687441291768,6.4283328489967,0.8842258592352948,819.0,57.0,8.0,Low,1.0819678456746729
150030086312,1399,375010.0,38422.0,0.0,413432.0,90.70657326960661,9.293426730393389,0.0,1269.0,130.0,0.0,Low,1.092934267303934
150030086271,1485,5666546.0,719451.0,0.0,6385997.0,88.73392831221186,11.26607168778814,0.0,1318.0,167.0,0.0,Low,1.1126607168778815
150030089371,2323,25874.0,1262.0,0.0,27136.0,95.34935141509435,4.65064858490566,0.0,2215.0,108.0,0.0,Low,1.0465064858490567
