GEOID,total_population,pixels_low,pixels_moderate,pixels_high,pixels_total,pct_low,pct_moderate,pct_high,pop_low_risk,pop_moderate_risk,pop_high_risk,dominant_risk,weighted_risk_score
150030089312,1472,70334.0,9303.0,0.0,79637.0,88.31824403229655,11.681755967703454,0.0,1300.0,172.0,0.0,Low,1.1168175596770344
150039818021,1522,188013.0,21480.0,172256.0,381749.0,49.25042370772418,5.626733796290233,45.12284249598558,750.0,86.0,687.0,Low,1.958724187882614
150030047022,654,32447.0,5425.0,0.0,37872.0,85.67543303760033,14.324566962399663,0.0,560.0,94.0,0.0,Low,1.1432456696239965
150030115004,2903,92637.0,0.0,0.0,92637.0,100.0,0.0,0.0,2903.0,0.0,0.0,Low,1.0
150030087041,377,131303.0,21007.0,17300.0,169610.0,77.4146571546489,12.385472554684275,10.199870290666823,292.0,47.0,38.0,Low,1.3278521313601792
150030075082,992,38436.0,0.0,0.0,38436.0,100.0,0.0,0.0,992.0,0.0,0.0,Low,1.0
150030068173,1501,16315.0,0.0,0.0,16315.0,100.0,0.0,0.0,1501.0,0.0,0.0,Low,1.0
150030114011,708,19395.0,55988.0,122340.0,197723.0,9.809177485674404,28.31638200917445,61.87444050515114,69.0,200.0,438.0,High,2.5206526301947676
150030068142,1508,3969.0,11.0,0.0,3980.0,99.72361809045226,0.2763819095477387,0.0,1504.0,4.0,0.0,Low,1.0027638190954773
150030005004,537,12909.0,34339.0,31255.0,78503.0,16.4439575557622,43.74227736519624,39.813765079041566,88.0,235.0,214.0,Moderate,2.2336980752327937
150030086242,1806,24017.0,21182.0,11184.0,56383.0,42.59617260521789,37.56806129507121,19.835766099710906,769.0,678.0,358.0,Low,1.7723959349449303
150030086241,1497,38981.0,4698.0,2.0,43681.0,89.24017307296079,10.755248277283028,0.0045786497561869,1336.0,161.0,0.0,Low,1.107644055767954
150030086251,939,18872.0,0.0,0.0,18872.0,100.0,0.0,0.0,939.0,0.0,0.0,Low,1.0
150030088021,1251,38897.0,1799.0,673.0,41369.0,94.02451110735092,4.348666876163311,1.6268220164857745,1176.0,54.0,20.0,Low,1.0760231090913486
150030088023,1576,45396.0,48.0,0.0,45444.0,99.89437549511486,0.10562450488513335,0.0,1574.0,2.0,0.0,Low,1.0010562450488514
150030089331,2216,386218.0,13853.0,0.0,400071.0,96.53736461778034,3.462635382219656,0.0,2139.0,77.0,0.0,Low,1.0346263538221965
150030087061,1338,18873.0,0.0,0.0,18873.0,100.0,0.0,0.0,1338.0,0.0,0.0,Low,1.0
150030073024,2060,34926.0,19319.0,0.0,54245.0,64.38565766430085,35.61434233569914,0.0,1326.0,734.0,0.0,Low,1.3561434233569913
150030078121,701,42984.0,11210.0,88.0,54282.0,79.18647065325523,20.651412991415203,0.1621163553295752,555.0,145.0,1.0,Low,1.2097564570207435
150030112022,821,82575.0,17628.0,380478.0,480681.0,17.178752644685353,3.6672970223495414,79.15395033296511,141.0,30.0,650.0,High,2.6197519768827977
150030046004,1243,4694.0,1060.0,0.0,5754.0,81.57803267292319,18.421967327076814,0.0,1014.0,229.0,0.0,Low,1.1842196732707682
150030089133,1357,25848.0,561.0,0.0,26409.0,97.87572418493696,2.1242758150630467,0.0,1328.0,29.0,0.0,Low,1.0212427581506305
150030036051,914,6012.0,6389.0,4188.0,16589.0,36.240882512508286,38.513472783169576,25.24564470432214,331.0,352.0,231.0,Moderate,1.8900476219181386
150030001212,717,3681.0,15166.0,41039.0,59886.0,6.146678689510069,25.32478375580269,68.52853755468725,44.0,182.0,491.0,High,2.6238185886517718
150030113001,1078,259766.0,33768.0,218.0,293752.0,88.43037664424412,11.495411095073395,0.07421226068248046,953.0,124.0,1.0,Low,1.1164383561643836
150030003012,1666,221591.0,9719.0,810.0,232120.0,95.46398414613131,4.187058418059624,0.34895743580906424,1590.0,70.0,6.0,Low,1.0488497328967776
150030012021,1873,32264.0,4281.0,0.0,36545.0,88.28567519496511,11.714324805034888,0.0,1654.0,219.0,0.0,Low,1.117143248050349
150030086111,26,1187943.0,216629.0,146578.0,1551150.0,76.5846629919737,13.965702865615834,9.449634142410469,20.0,4.0,2.0,Low,1.3286497115043678
150030096081,1029,4900.0,24278.0,6711.0,35889.0,13.65320850399844,67.64746858368859,18.699322912312965,140.0,696.0,192.0,Moderate,2.0504611440831453
150030046001,797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030063012,1329,32739.0,0.0,0.0,32739.0,100.0,0.0,0.0,1329.0,0.0,0.0,Low,1.0
150030074001,3314,305666.0,205786.0,318422.0,829874.0,36.83282040406134,24.797258378982832,38.369921216955824,1221.0,822.0,1272.0,High,2.015371008128945
150030084082,3797,27553.0,72224.0,38260.0,138037.0,19.960590276520062,52.322203467186334,27.717206256293604,758.0,1987.0,1052.0,Moderate,2.0775661597977355
150030100001,1119,7795640.0,1247349.0,594510.0,9637499.0,80.88862058507088,12.942662821547374,6.168716593381748,905.0,145.0,69.0,Low,1.2528009600831087
150030105051,1214,77668.0,41877.0,399596.0,519141.0,14.960868049335344,8.06659462458176,76.97253732608289,182.0,98.0,934.0,High,2.6201166927674757
150030018041,503,2935.0,1236.0,1151.0,5322.0,55.14844043592634,23.22435174746336,21.627207816610298,277.0,117.0,109.0,Low,1.6647876738068395
150030001101,1727,33884.0,7075.0,0.0,40959.0,82.72662906809248,17.273370931907518,0.0,1429.0,298.0,0.0,Low,1.1727337093190753
150030064011,2191,18980.0,2655.0,0.0,21635.0,87.72821816501039,12.2717818349896,0.0,1922.0,269.0,0.0,Low,1.122717818349896
150030063013,1276,19032.0,2207.0,0.0,21239.0,89.60873864117896,10.391261358821037,0.0,1143.0,133.0,0.0,Low,1.1039126135882105
150030049002,1107,20216.0,0.0,0.0,20216.0,100.0,0.0,0.0,1107.0,0.0,0.0,Low,1.0
150030062021,1410,11523.0,0.0,0.0,11523.0,100.0,0.0,0.0,1410.0,0.0,0.0,Low,1.0
150030004011,563,51510.0,6212.0,0.0,57722.0,89.23807213887252,10.761927861127472,0.0,502.0,61.0,0.0,Low,1.1076192786112746
150030010001,1718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030097041,1977,379938.0,43383.0,4086.0,427407.0,88.89372424878394,10.150278306157832,0.9559974450582231,1757.0,201.0,19.0,Low,1.1206227319627429
150030103052,740,29729.0,9760.0,3770.0,43259.0,68.72327145796251,22.561779051758016,8.71494949027948,509.0,167.0,64.0,Low,1.3999167803231698
150030003011,1874,87100.0,23872.0,3290.0,114262.0,76.2283173758555,20.892335159545606,2.8793474645989043,1429.0,392.0,54.0,Low,1.266510300887434
150030004022,2327,127411.0,26672.0,805.0,154888.0,82.26008470636847,17.22018490780435,0.5197303858271783,1914.0,401.0,12.0,Low,1.182596456794587
150039900010,0,2201.0,676.0,18577635.0,18580512.0,0.01184574461672531,0.0036382205183581595,99.98451603486491,0.0,0.0,0.0,High,2.999726702902482
150030006002,1465,97756.0,3949.0,85124.0,186829.0,52.32378271039293,2.11369755230719,45.56251973729989,767.0,31.0,667.0,Low,1.9323873702690695
150030018033,970,1031.0,950.0,4378.0,6359.0,16.213241075640823,14.93945588929077,68.8473030350684,157.0,145.0,668.0,High,2.5263406195942757
150030024011,743,428.0,2216.0,3304.0,5948.0,7.195696032279758,37.25622057834566,55.54808338937458,53.0,277.0,413.0,High,2.4835238735709484
150030027023,1695,9554.0,0.0,0.0,9554.0,100.0,0.0,0.0,1695.0,0.0,0.0,Low,1.0
150030103082,2137,61560.0,11374.0,0.0,72934.0,84.40507856418131,15.594921435818684,0.0,1804.0,333.0,0.0,Low,1.1559492143581869
150030050004,1215,12341.0,1375.0,64.0,13780.0,89.55732946298984,9.978229317851959,0.46444121915820025,1088.0,121.0,6.0,Low,1.1090711175616836
150030006001,0,228820.0,0.0,0.0,228820.0,100.0,0.0,0.0,0.0,0.0,0.0,Low,1.0
150030001103,1137,291899.0,7573.0,12.0,299484.0,97.46731044062454,2.52868266752147,0.004006891853988861,1108.0,29.0,0.0,Low,1.0253669645122945
150030107022,1031,23131.0,6198.0,0.0,29329.0,78.86733267414505,21.132667325854957,0.0,813.0,218.0,0.0,Low,1.2113266732585495
150030001071,1308,73899.0,12683.0,4144.0,90726.0,81.4529462337147,13.979454621607918,4.567599144677381,1065.0,183.0,60.0,Low,1.2311465291096269
150030078071,847,3416.0,57.0,0.0,3473.0,98.35876763604952,1.6412323639504751,0.0,833.0,14.0,0.0,Low,1.0164123236395048
150030077021,1160,48670.0,4141.0,153.0,52964.0,91.89260629861793,7.818518238803716,0.2888754625783551,1066.0,91.0,3.0,Low,1.0839626916396043
150030078082,1262,3137.0,4406.0,118.0,7661.0,40.94765696384284,57.512074141756955,1.5402688944002088,517.0,726.0,19.0,Moderate,1.6059261193055736
150030075041,1499,54317.0,27836.0,11381.0,93534.0,58.071931062501335,29.760301066991683,12.167767870506982,870.0,446.0,182.0,Low,1.5409583680800565
150030105082,1479,57363.0,16.0,0.0,57379.0,99.97211523379633,0.027884766203663362,0.0,1479.0,0.0,0.0,Low,1.0002788476620366
150030105053,719,28028.0,6476.0,1978.0,36482.0,76.82692834822652,17.751219779617344,5.4218518721561315,552.0,128.0,39.0,Low,1.285949235239296
150030105081,856,15577.0,9319.0,104869.0,129765.0,12.004007243863908,7.181443378414827,80.81454937772126,103.0,61.0,692.0,High,2.6881054213385736
150030078075,1665,10208.0,1648.0,0.0,11856.0,86.09986504723346,13.900134952766532,0.0,1434.0,231.0,0.0,Low,1.1390013495276654
150030077023,1616,1900.0,37.0,0.0,1937.0,98.08982963345379,1.9101703665462055,0.0,1585.0,31.0,0.0,Low,1.0191017036654622
150030084112,1711,16435.0,0.0,0.0,16435.0,100.0,0.0,0.0,1711.0,0.0,0.0,Low,1.0
150030089311,417,1465539.0,135627.0,124.0,1601290.0,91.52239756696163,8.469858676442119,0.007743756596244277,382.0,35.0,0.0,Low,1.0848534618963461
150039806001,0,1379439.0,194894.0,0.0,1574333.0,87.62053517267313,12.379464827326874,0.0,0.0,0.0,0.0,Low,1.1237946482732688
150030095071,2024,80694.0,6480.0,0.0,87174.0,92.566590956019,7.433409043981004,0.0,1874.0,150.0,0.0,Low,1.07433409043981
150039807001,0,1337257.0,294206.0,0.0,1631463.0,81.96673782978836,18.033262170211646,0.0,0.0,0.0,0.0,Low,1.1803326217021164
150030100002,777,2881278.0,210538.0,1089.0,3092905.0,93.15766245649316,6.807127926657948,0.03520961684888479,724.0,53.0,0.0,Low,1.0687754716035571
150030096082,905,4336371.0,330968.0,21560.0,4688899.0,92.4816465443167,7.058544020675216,0.4598094350080904,837.0,64.0,4.0,Low,1.079781628906914
150039800001,0,516821.0,11061.0,255336.0,783218.0,65.98686444897844,1.4122504845394257,32.60088506648213,0.0,0.0,0.0,Low,1.6661402061750368
150030001141,626,20969.0,17213.0,4758.0,42940.0,48.83325570563577,40.08616674429437,11.080577550069865,306.0,251.0,69.0,Low,1.622473218444341
150030009011,1040,58724.0,6431.0,0.0,65155.0,90.12969073747217,9.870309262527819,0.0,937.0,103.0,0.0,Low,1.098703092625278
150030073021,1318,48142.0,43476.0,62760.0,154378.0,31.184495200093277,28.16204381453316,40.65346098537356,411.0,371.0,536.0,High,2.0946896578528027
150030083013,1052,5005.0,14411.0,13046.0,32462.0,15.418027231840306,44.39344464296716,40.18852812519253,162.0,467.0,423.0,Moderate,2.247705008933522
150030073022,936,17816.0,32561.0,3073.0,53450.0,33.33208606173994,60.91861552853134,5.749298409728718,312.0,570.0,54.0,Moderate,1.7241721234798877
150030106023,2169,80934.0,5014.0,0.0,85948.0,94.16624005212454,5.83375994787546,0.0,2042.0,127.0,0.0,Low,1.0583375994787545
150030089063,1264,42923.0,0.0,0.0,42923.0,100.0,0.0,0.0,1264.0,0.0,0.0,Low,1.0
150030089211,1328,26296.0,0.0,0.0,26296.0,100.0,0.0,0.0,1328.0,0.0,0.0,Low,1.0
150030106012,1364,39639.0,1153.0,56.0,40848.0,97.04024676850764,2.822659616137877,0.13709361535448492,1324.0,39.0,2.0,Low,1.0309684684684686
150030103033,658,762586.0,129798.0,558076.0,1450460.0,52.575458819960566,8.948747293961915,38.47579388607752,346.0,59.0,253.0,Low,1.8590033506611696
150030112011,889,32715.0,5432.0,1065.0,39212.0,83.43109252269714,13.852902172804244,2.716005304498623,742.0,123.0,24.0,Low,1.1928491278180149
150030111061,1354,3698.0,2473.0,3063.0,9234.0,40.04764998917046,26.781459822395494,33.17089018843405,542.0,363.0,449.0,Low,1.931232401992636
150030036042,1487,113259.0,93319.0,49455.0,256033.0,44.236094565934856,36.44803599535997,19.315869438705167,658.0,542.0,287.0,Low,1.750797748727703
150030102021,2834,70934.0,53026.0,730612.0,854572.0,8.300529387810506,6.204977462402232,85.49449314978726,235.0,176.0,2423.0,High,2.7719396376197674
150030102024,1050,8242.0,10946.0,9095.0,28283.0,29.141180214262985,38.7016935968603,32.15712618887671,306.0,406.0,338.0,Moderate,2.0301594597461374
150030111053,934,18056.0,876.0,0.0,18932.0,95.37291358546376,4.627086414536235,0.0,891.0,43.0,0.0,Low,1.0462708641453624
150030009012,1409,560.0,4628.0,17426.0,22614.0,2.4763420889714336,20.465198549571063,77.05845936145751,35.0,288.0,1086.0,High,2.745821172724861
150030001082,586,6629.0,19167.0,39332.0,65128.0,10.178417884780739,29.429738361380664,60.39184375383859,60.0,172.0,354.0,High,2.5021342586905786
150030001081,1070,54907.0,4914.0,0.0,59821.0,91.78549338860935,8.214506611390648,0.0,982.0,88.0,0.0,Low,1.0821450661139065
150030106021,1243,19737.0,3346.0,0.0,23083.0,85.50448381926093,14.49551618073907,0.0,1063.0,180.0,0.0,Low,1.1449551618073908
150030106013,924,62316.0,7334.0,0.0,69650.0,89.47020818377602,10.529791816223977,0.0,827.0,97.0,0.0,Low,1.1052979181622398
150030105032,1590,29019.0,0.0,0.0,29019.0,100.0,0.0,0.0,1590.0,0.0,0.0,Low,1.0
150030013002,1267,43051.0,11194.0,0.0,54245.0,79.36399668172182,20.63600331827818,0.0,1006.0,261.0,0.0,Low,1.2063600331827817
150039808001,0,56519.0,1708.0,0.0,58227.0,97.06665292733612,2.933347072663884,0.0,0.0,0.0,0.0,Low,1.0293334707266388
150030106022,1881,261958.0,21596.0,715998.0,999552.0,26.207540978358306,2.1605679344346265,71.63189108720707,493.0,41.0,1347.0,High,2.4542435010884875
150030103053,2668,29262.0,33120.0,12330.0,74712.0,39.16639897205268,44.330228075811114,16.503372952136203,1045.0,1183.0,440.0,Moderate,1.7733697398008352
150030002003,1636,8379.0,22593.0,13360.0,44332.0,18.900568438148515,50.96318686276279,30.136244699088692,309.0,834.0,493.0,Moderate,2.112356762609402
150030087022,1383,1726.0,123.0,0.0,1849.0,93.34775554353705,6.652244456462952,0.0,1291.0,92.0,0.0,Low,1.0665224445646295
150030064022,1192,9201.0,40078.0,8569.0,57848.0,15.90547642096529,69.2815654819527,14.812958097082007,190.0,826.0,177.0,Moderate,1.9890748167611672
150030111051,920,311928.0,65356.0,24858.0,402142.0,77.5666306926409,16.251970696918004,6.181398610441088,714.0,150.0,57.0,Low,1.2861476791780018
150030113002,1089,111926.0,97.0,0.0,112023.0,99.91341063888666,0.0865893611133428,0.0,1088.0,1.0,0.0,Low,1.0008658936111334
150030111032,1127,10041.0,21712.0,7050.0,38803.0,25.876865190835762,55.95443651264077,18.168698296523463,292.0,631.0,205.0,Moderate,1.9229183310568772
150030111043,1399,1497968.0,542735.0,271332.0,2312035.0,64.7900226423908,23.474341867662037,11.735635489947168,906.0,328.0,164.0,Low,1.4694561284755638
150030085021,2421,28177.0,3846.0,0.0,32023.0,87.98988227211692,12.010117727883083,0.0,2130.0,291.0,0.0,Low,1.1201011772788307
150030115001,2301,14046.0,561.0,65.0,14672.0,95.73336968375136,3.82360959651036,0.443020719738277,2203.0,88.0,10.0,Low,1.047096510359869
150030078074,1027,64014.0,1299.0,1188.0,66501.0,96.26020661343439,1.9533540849009787,1.7864393016646367,989.0,20.0,18.0,Low,1.0552623268823025
150030084051,1773,109288.0,6492.0,0.0,115780.0,94.39281395750562,5.607186042494386,0.0,1674.0,99.0,0.0,Low,1.056071860424944
150030115003,2143,1783940.0,266545.0,0.0,2050485.0,87.00088027954362,12.99911972045638,0.0,1864.0,279.0,0.0,Low,1.1299911972045638
150030091002,1942,21869.0,2087.0,157.0,24113.0,90.69381661344504,8.65508232073985,0.6511010658151205,1761.0,168.0,13.0,Low,1.099572844523701
150030111064,897,73171.0,27800.0,6518.0,107489.0,68.07301212217064,25.863111574207593,6.0638763036217656,611.0,232.0,54.0,Low,1.3799086418145112
150030113003,3432,21928.0,45870.0,79851.0,147649.0,14.851438208182921,31.066922227715732,54.081639564101344,510.0,1066.0,1856.0,High,2.3923020135591844
150030003022,1421,25789.0,0.0,0.0,25789.0,100.0,0.0,0.0,1421.0,0.0,0.0,Low,1.0
150030089121,1490,35472.0,13266.0,0.0,48738.0,72.78099224424473,27.219007755755264,0.0,1084.0,406.0,0.0,Low,1.2721900775575525
150030084081,2064,644952.0,444937.0,199806.0,1289695.0,50.00810269094631,34.49939714428606,15.49250016476764,1032.0,712.0,320.0,Low,1.6548439747382133
150030083011,0,51467.0,4760.0,0.0,56227.0,91.53431625375708,8.465683746242908,0.0,0.0,0.0,0.0,Low,1.084656837462429
150030089281,1785,44278.0,59738.0,275991.0,380007.0,11.65189062306747,15.720236732481244,72.62787264445129,208.0,281.0,1296.0,High,2.609759820213838
150039810001,0,441482.0,167784.0,29849.0,639115.0,69.07708315404896,26.252552357556937,4.670364488394108,0.0,0.0,0.0,Low,1.3559328133434514
150039811001,30,16190.0,17335.0,4314.0,37839.0,42.78654298475118,45.81252147255477,11.400935542694047,13.0,14.0,3.0,Moderate,1.6861439255794286
150030112021,794,25849.0,0.0,0.0,25849.0,100.0,0.0,0.0,794.0,0.0,0.0,Low,1.0
150030084101,1363,86112.0,10710.0,473.0,97295.0,88.50608972711855,11.007759905442212,0.4861503674392312,1206.0,150.0,7.0,Low,1.1198006064032067
150030084111,848,271852.0,23379.0,216.0,295447.0,92.01379604463746,7.913094395949188,0.07310955941336349,780.0,67.0,1.0,Low,1.0805931351477591
150030086091,1966,111862.0,368782.0,414474.0,895118.0,12.496899850075632,41.199260879571185,46.30383927035318,246.0,810.0,910.0,High,2.3380693942027757
150039803001,0,222706.0,26718.0,0.0,249424.0,89.28811982808391,10.711880171916095,0.0,0.0,0.0,0.0,Low,1.1071188017191609
150030089261,1736,16436.0,390.0,0.0,16826.0,97.68215856412694,2.3178414358730537,0.0,1696.0,40.0,0.0,Low,1.0231784143587306
150030013001,894,125508.0,85968.0,237133.0,448609.0,27.97714713703916,19.163235690768577,52.859617172192266,250.0,171.0,473.0,High,2.248824700351531
150030086101,1010,23339.0,0.0,0.0,23339.0,100.0,0.0,0.0,1010.0,0.0,0.0,Low,1.0
150030007002,673,19363.0,25944.0,14724.0,60031.0,32.2550015825157,43.217670870050476,24.527327547433824,217.0,291.0,165.0,Moderate,1.9227232596491812
150030005001,742,7078.0,28722.0,41166.0,76966.0,9.19626848218694,37.31777668061222,53.48595483720084,68.0,277.0,397.0,High,2.442896863550139
150030001072,1210,177543.0,30111.0,0.0,207654.0,85.4994365627438,14.500563437256206,0.0,1035.0,175.0,0.0,Low,1.145005634372562
150030090001,1552,34331.0,0.0,0.0,34331.0,100.0,0.0,0.0,1552.0,0.0,0.0,Low,1.0
150030012012,1723,27493.0,0.0,0.0,27493.0,100.0,0.0,0.0,1723.0,0.0,0.0,Low,1.0
150030009031,1133,20121.0,2931.0,0.0,23052.0,87.2852680895367,12.7147319104633,0.0,989.0,144.0,0.0,Low,1.127147319104633
150030012011,1358,30787.0,0.0,0.0,30787.0,100.0,0.0,0.0,1358.0,0.0,0.0,Low,1.0
150030013004,765,23269.0,0.0,0.0,23269.0,100.0,0.0,0.0,765.0,0.0,0.0,Low,1.0
150030013003,1179,19062.0,4158.0,0.0,23220.0,82.09302325581396,17.906976744186046,0.0,968.0,211.0,0.0,Low,1.1790697674418604
150030055001,2057,100104.0,377.0,0.0,100481.0,99.62480468944378,0.37519531055622457,0.0,2049.0,8.0,0.0,Low,1.0037519531055623
150030089061,1012,9931.0,0.0,0.0,9931.0,100.0,0.0,0.0,1012.0,0.0,0.0,Low,1.0
150030049003,993,39399.0,27697.0,168324.0,235420.0,16.73562144252825,11.764930762042306,71.49944779542945,166.0,117.0,710.0,High,2.547638263529012
150030017002,562,3479.0,2410.0,3951.0,9840.0,35.35569105691057,24.491869918699187,40.15243902439025,199.0,138.0,226.0,High,2.0479674796747966
150030020062,927,548.0,2698.0,1651.0,4897.0,11.190524811108842,55.09495609556871,33.714519093322444,104.0,511.0,313.0,Moderate,2.225239942822136
150030024012,1079,7946.0,5881.0,342.0,14169.0,56.08017502999506,41.506104876843814,2.4137200931611265,605.0,448.0,26.0,Low,1.4633354506316607
150030026004,1320,4782.0,2186.0,504.0,7472.0,63.99892933618844,29.255888650963595,6.745182012847965,845.0,386.0,89.0,Low,1.4274625267665952
150030052002,1550,24146.0,16369.0,5985.0,46500.0,51.92688172043011,35.20215053763441,12.870967741935486,805.0,546.0,200.0,Low,1.6094408602150538
150030060003,1487,20575.0,21234.0,14244.0,56053.0,36.706331507680225,37.882004531425615,25.411663960894153,546.0,563.0,378.0,Moderate,1.8870533245321393
