GEOID,total_population,pixels_low,pixels_moderate,pixels_high,pixels_total,pct_low,pct_moderate,pct_high,pop_low_risk,pop_moderate_risk,pop_high_risk,dominant_risk,weighted_risk_score
150030057002,858,1186.0,1108.0,666.0,2960.0,40.06756756756757,37.432432432432435,22.5,344.0,321.0,193.0,Low,1.8243243243243243
150030018031,712,35800.0,1606.0,0.0,37406.0,95.70657113832006,4.293428861679945,0.0,681.0,31.0,0.0,Low,1.0429342886167994
150030089291,660,58395.0,3501.0,0.0,61896.0,94.34373788290034,5.656262117099651,0.0,623.0,37.0,0.0,Low,1.0565626211709964
150030089301,917,27354.0,0.0,0.0,27354.0,100.0,0.0,0.0,917.0,0.0,0.0,Low,1.0
150030089091,1013,24651.0,2553.0,0.0,27204.0,90.61535068372298,9.384649316277018,0.0,918.0,95.0,0.0,Low,1.0938464931627703
150030089183,1041,16967.0,6690.0,0.0,23657.0,71.72084372490171,28.279156275098277,0.0,747.0,294.0,0.0,Low,1.2827915627509827
150030075042,1794,4286.0,0.0,0.0,4286.0,100.0,0.0,0.0,1794.0,0.0,0.0,Low,1.0
150030095072,1256,5954.0,2012.0,1979.0,9945.0,59.869281045751634,20.231271995977878,19.899446958270488,752.0,254.0,250.0,Low,1.6003016591251886
150030020031,847,1143.0,555.0,430.0,2128.0,53.712406015037594,26.080827067669173,20.206766917293233,455.0,221.0,171.0,Low,1.6649436090225564
150030020041,501,38111.0,21027.0,128314.0,187452.0,20.33107142095043,11.217271621535113,68.45165695751446,102.0,56.0,343.0,High,2.48120585536564
150030019011,251,1775.0,1196.0,3827.0,6798.0,26.110620770814947,17.593409826419535,56.29596940276552,66.0,44.0,141.0,High,2.301853486319506
150030020052,876,28023.0,0.0,0.0,28023.0,100.0,0.0,0.0,876.0,0.0,0.0,Low,1.0
150030089171,762,52811.0,61559.0,545036.0,659406.0,8.008874653855136,9.3355231829859,82.65560216315896,61.0,71.0,630.0,High,2.746467275093038
150039814001,4,6423.0,13557.0,460.0,20440.0,31.42367906066536,66.32583170254404,2.2504892367906066,1.0,3.0,0.0,Moderate,1.7082681017612524
150030026003,899,15865.0,61182.0,183608.0,260655.0,6.086589553240874,23.472406053979398,70.44100439277973,55.0,211.0,633.0,High,2.6435441483953888
150030099021,529,20094.0,0.0,0.0,20094.0,100.0,0.0,0.0,529.0,0.0,0.0,Low,1.0
150030089184,974,6340.0,26914.0,18419.0,51673.0,12.269463743154065,52.08522826234203,35.6453079945039,120.0,507.0,347.0,Moderate,2.233758442513498
150030112014,585,8464.0,39255.0,75453.0,123172.0,6.871691618224922,31.87006787256844,61.258240509206644,40.0,186.0,358.0,High,2.5438654889098173
150030112015,1013,105817.0,16649.0,0.0,122466.0,86.405206342985,13.594793657015009,0.0,875.0,138.0,0.0,Low,1.1359479365701501
150030103083,0,13445.0,40623.0,32458.0,86526.0,15.538682014654553,46.9488939740656,37.51242401127985,0.0,0.0,0.0,Moderate,2.2197374199662527
150030112012,1036,9354.0,1269.0,0.0,10623.0,88.05422197119458,11.945778028805423,0.0,912.0,124.0,0.0,Low,1.1194577802880543
150030034041,1826,1921.0,685.0,0.0,2606.0,73.7145049884881,26.285495011511895,0.0,1346.0,480.0,0.0,Low,1.262854950115119
150030034043,456,5365.0,4052.0,0.0,9417.0,56.971434639481785,43.028565360518215,0.0,260.0,196.0,0.0,Low,1.4302856536051822
150030035011,684,40343.0,30972.0,81534.0,152849.0,26.39402285916166,20.263135512826384,53.34284162801196,181.0,139.0,365.0,High,2.269488187688503
150030039001,268,3754.0,4259.0,1515.0,9528.0,39.39966414777498,44.69983207388749,15.900503778337532,106.0,120.0,43.0,Moderate,1.7650083963056256
150030036031,1314,1414.0,1245.0,842.0,3501.0,40.38846043987432,35.56126820908312,24.05027135104256,531.0,467.0,316.0,Low,1.8366181091116824
150030036032,1871,3641.0,3297.0,4179.0,11117.0,32.75164162993613,29.657281640730414,37.59107672933346,613.0,555.0,703.0,High,2.048394350993973
150030036041,751,43800.0,59837.0,32147.0,135784.0,32.25711424026395,44.06778412773228,23.67510163200377,242.0,331.0,178.0,Moderate,1.9141798739173983
150030099023,1108,138389.0,23170.0,27909.0,189468.0,73.0408301137923,12.228977980450525,14.730191905757174,809.0,135.0,163.0,Low,1.4168936179196487
150030111062,994,31959.0,52907.0,4974.0,89840.0,35.573241317898486,58.89024933214604,5.536509349955477,354.0,585.0,55.0,Moderate,1.69963268032057
150030071001,1547,22875.0,14290.0,133112.0,170277.0,13.433992846949383,8.392207990509581,78.17379916254103,208.0,130.0,1209.0,High,2.6473980631559164
150030077013,1064,146653.0,72056.0,132418.0,351127.0,41.76636943328197,20.521349824992097,37.71228074172593,444.0,218.0,401.0,Low,1.9594591130844394
150030001102,822,5210.0,2668.0,6807.0,14685.0,35.47837929860402,18.168198842356144,46.353421859039834,292.0,149.0,381.0,High,2.108750425604358
150030052001,691,1172.0,540.0,4.0,1716.0,68.29836829836829,31.46853146853147,0.2331002331002331,472.0,217.0,2.0,Low,1.3193473193473193
150030051001,1701,9019.0,3105.0,260.0,12384.0,72.82784237726099,25.072674418604652,2.099483204134367,1239.0,426.0,36.0,Low,1.292716408268734
150030050002,974,42695.0,1924.0,0.0,44619.0,95.68793563280217,4.312064367197831,0.0,932.0,42.0,0.0,Low,1.0431206436719782
150030045004,810,14377.0,38912.0,26183.0,79472.0,18.09064827863902,48.96315683511174,32.946194886249245,147.0,397.0,267.0,Moderate,2.148555466076102
150030099024,612,4925602.0,514838.0,1040932.0,6481372.0,75.99628597155046,7.943349031655643,16.06036499679389,465.0,49.0,98.0,Low,1.4006407902524343
150030098011,400,25510.0,10745.0,0.0,36255.0,70.36270859191835,29.637291408081644,0.0,281.0,119.0,0.0,Low,1.2963729140808165
150030084071,2646,19548.0,3936.0,0.0,23484.0,83.2396525293817,16.760347470618292,0.0,2203.0,443.0,0.0,Low,1.167603474706183
150030068061,798,49359.0,0.0,0.0,49359.0,100.0,0.0,0.0,798.0,0.0,0.0,Low,1.0
150030069002,1799,36184.0,8222.0,0.0,44406.0,81.4844840787281,18.5155159212719,0.0,1466.0,333.0,0.0,Low,1.185155159212719
150030077011,1508,37140.0,9431.0,2548.0,49119.0,75.61228852378916,19.200309452554002,5.1874020236568334,1140.0,290.0,78.0,Low,1.2957511349986768
150030077012,1562,21969.0,5019.0,0.0,26988.0,81.40284570920409,18.59715429079591,0.0,1272.0,290.0,0.0,Low,1.1859715429079591
150030078041,1305,42902.0,2622.0,0.0,45524.0,94.24040066777964,5.759599332220367,0.0,1230.0,75.0,0.0,Low,1.0575959933222037
150030105052,1004,55226.0,0.0,0.0,55226.0,100.0,0.0,0.0,1004.0,0.0,0.0,Low,1.0
150030105071,2325,31196.0,14598.0,28752.0,74546.0,41.84798647814772,19.582539639953854,38.569473881898425,973.0,455.0,897.0,Low,1.967214874037507
150030106011,925,91363.0,4029.0,1060.0,96452.0,94.7238004395969,4.177207315555924,1.0989922448471778,876.0,39.0,10.0,Low,1.0637519180525028
150030107012,951,31639.0,15788.0,3221.0,50648.0,62.46840941399463,31.172010740799244,6.359579845206128,594.0,296.0,60.0,Low,1.438911704312115
150030080012,730,54154.0,12781.0,0.0,66935.0,80.90535594233211,19.094644057667885,0.0,591.0,139.0,0.0,Low,1.190946440576679
150030103081,1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030065002,1836,33760.0,4793.0,1644.0,40197.0,83.9863671418265,11.923775406124836,4.08985745204866,1542.0,219.0,75.0,Low,1.2010349031022216
150030078092,1596,87662.0,6067.0,3.0,93732.0,93.52408995860539,6.472709426876627,0.0032006145179874538,1493.0,103.0,0.0,Low,1.064791106559126
150030003021,1370,25640.0,5097.0,1387.0,32124.0,79.81571410783215,15.866641763167724,4.317644129000125,1093.0,217.0,59.0,Low,1.2450193002116798
150030005002,565,23243.0,29473.0,41651.0,94367.0,24.63043224856147,31.232316381786006,44.137251369652525,139.0,176.0,249.0,High,2.1950681912109107
150030005003,653,66094.0,69587.0,68547.0,204228.0,32.362849364435824,34.07319270619112,33.56395792937305,211.0,222.0,219.0,Moderate,2.0120110856493723
150039813001,95,24563.0,42655.0,88644.0,155862.0,15.759453875864546,27.36715812706112,56.87338799707433,15.0,26.0,54.0,High,2.411139341212098
150030005005,935,41285.0,0.0,0.0,41285.0,100.0,0.0,0.0,935.0,0.0,0.0,Low,1.0
150030007001,586,31341.0,0.0,0.0,31341.0,100.0,0.0,0.0,586.0,0.0,0.0,Low,1.0
150030008001,1238,33440.0,0.0,0.0,33440.0,100.0,0.0,0.0,1238.0,0.0,0.0,Low,1.0
150030008002,842,22876.0,16805.0,21582.0,61263.0,37.34064606695722,27.430912622627034,35.22844131041575,314.0,231.0,297.0,Low,1.9788779524345854
150030099022,1307,38775.0,0.0,0.0,38775.0,100.0,0.0,0.0,1307.0,0.0,0.0,Low,1.0
150030009032,1706,13786.0,0.0,0.0,13786.0,100.0,0.0,0.0,1706.0,0.0,0.0,Low,1.0
150030010002,1373,14814.0,3947.0,0.0,18761.0,78.96167581685411,21.03832418314589,0.0,1084.0,289.0,0.0,Low,1.2103832418314588
150030012022,1104,4045.0,19667.0,89103.0,112815.0,3.585516110446306,17.43296547444932,78.98151841510438,40.0,192.0,872.0,High,2.753960023046581
150030002001,819,33759.0,0.0,0.0,33759.0,100.0,0.0,0.0,819.0,0.0,0.0,Low,1.0
150030014002,1647,54149.0,0.0,0.0,54149.0,100.0,0.0,0.0,1647.0,0.0,0.0,Low,1.0
150030089172,740,678161.0,65952.0,2623.0,746736.0,90.81670094919757,8.832037025133381,0.351262025669045,672.0,65.0,3.0,Low,1.0953456107647146
150030110001,2038,2710.0,1918.0,2829.0,7457.0,36.34169236958563,25.72079924902776,37.937508381386614,741.0,524.0,773.0,High,2.01595816011801
150030020061,1097,2710.0,1283.0,1554.0,5547.0,48.855237065080225,23.129619614205875,28.015143320713896,536.0,254.0,307.0,Low,1.7915990625563367
150030020032,695,151020.0,5671.0,0.0,156691.0,96.38077490091965,3.619225099080356,0.0,670.0,25.0,0.0,Low,1.0361922509908035
150030091001,969,3674.0,11654.0,10651.0,25979.0,14.142191770275991,44.85930944224181,40.9984987874822,137.0,435.0,397.0,Moderate,2.2685630701720623
150030025001,1895,12504.0,1252.0,0.0,13756.0,90.89851701075894,9.101482989241058,0.0,1723.0,172.0,0.0,Low,1.0910148298924105
150030026001,852,86691.0,3180.0,0.0,89871.0,96.46159495276562,3.5384050472343693,0.0,822.0,30.0,0.0,Low,1.0353840504723437
150030027011,1391,19681.0,6655.0,576.0,26912.0,73.13094530321045,24.728745541022594,2.140309155766944,1017.0,344.0,30.0,Low,1.2900936385255648
150030027012,967,24526.0,19433.0,303.0,44262.0,55.41096199900591,43.904477881704395,0.6845601192896842,536.0,425.0,7.0,Low,1.4527359812028378
150030027013,3314,23238.0,0.0,0.0,23238.0,100.0,0.0,0.0,3314.0,0.0,0.0,Low,1.0
150030027021,1181,14131.0,0.0,0.0,14131.0,100.0,0.0,0.0,1181.0,0.0,0.0,Low,1.0
150030049001,1726,10257.0,3335.0,867.0,14459.0,70.9385158033059,23.065218894806,5.996265301888097,1224.0,398.0,103.0,Low,1.350577494985822
150030053002,975,2957.0,5788.0,150.0,8895.0,33.2433951658235,65.07026419336705,1.6863406408094435,324.0,634.0,16.0,Moderate,1.6844294547498595
150030054001,1745,36058.0,4598.0,0.0,40656.0,88.69047619047619,11.30952380952381,0.0,1548.0,197.0,0.0,Low,1.1130952380952381
150030029001,2355,12494.0,0.0,0.0,12494.0,100.0,0.0,0.0,2355.0,0.0,0.0,Low,1.0
150030030001,1064,62290.0,112221.0,408984.0,583495.0,10.675327123625738,19.232555548890737,70.09211732748352,114.0,205.0,746.0,High,2.5941679020385777
150030057001,1930,32997.0,0.0,0.0,32997.0,100.0,0.0,0.0,1930.0,0.0,0.0,Low,1.0
150030030002,1377,5675.0,0.0,0.0,5675.0,100.0,0.0,0.0,1377.0,0.0,0.0,Low,1.0
150030030003,1293,55531.0,1830.0,0.0,57361.0,96.80967905022577,3.190320949774237,0.0,1252.0,41.0,0.0,Low,1.0319032094977423
150030030004,1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030031021,2491,16492.0,7500.0,0.0,23992.0,68.73957985995331,31.26042014004668,0.0,1712.0,779.0,0.0,Low,1.3126042014004669
150030058001,963,15330.0,15350.0,172.0,30852.0,49.68883702839362,49.753662647478286,0.5575003241280954,479.0,479.0,5.0,Moderate,1.5086866329573447
150030058002,2281,56582.0,74526.0,131940.0,263048.0,21.510142635564613,28.33171132264834,50.158146041787056,491.0,646.0,1144.0,High,2.286480034062224
150030059001,1716,15525.0,707.0,0.0,16232.0,95.64440611138491,4.355593888615082,0.0,1641.0,75.0,0.0,Low,1.0435559388861508
150030060001,2818,103378.0,10629.0,0.0,114007.0,90.67688826124711,9.323111738752884,0.0,2555.0,263.0,0.0,Low,1.0932311173875289
150030080051,2989,20551.0,0.0,0.0,20551.0,100.0,0.0,0.0,2989.0,0.0,0.0,Low,1.0
150030014001,1056,7717.0,31087.0,13517.0,52321.0,14.74933583073718,59.415913304409315,25.8347508648535,156.0,627.0,273.0,Moderate,2.1108541503411633
150030109011,951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030031022,877,26866.0,2320.0,0.0,29186.0,92.05098334818064,7.949016651819366,0.0,807.0,70.0,0.0,Low,1.0794901665181937
150030061002,2009,13018.0,4175.0,0.0,17193.0,75.71686151340661,24.28313848659338,0.0,1521.0,488.0,0.0,Low,1.2428313848659338
150030063011,1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030063021,1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030064021,1507,3791.0,26883.0,16176.0,46850.0,8.091782283884738,57.38100320170758,34.52721451440768,122.0,865.0,520.0,Moderate,2.2643543223052296
150030102023,2645,185350.0,36935.0,15277.0,237562.0,78.02173748326753,15.54752022629882,6.430742290433655,2064.0,411.0,170.0,Low,1.2840900480716613
150030111031,2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Data,0.0
150030045002,1483,145729.0,19815.0,251.0,165795.0,87.897101842637,11.951506378358816,0.15139177900419193,1304.0,177.0,2.0,Low,1.122542899363672
150030002002,948,4961.0,3007.0,2478.0,10446.0,47.49186291403408,28.786138234730995,23.721998851234922,450.0,273.0,225.0,Low,1.7623013593720085
150030018011,597,4195.0,2008.0,1513.0,7716.0,54.36754795230689,26.023846552617936,19.608605495075167,325.0,155.0,117.0,Low,1.6524105754276828
150030018012,370,16701.0,5933.0,0.0,22634.0,73.78722276221613,26.212777237783865,0.0,273.0,97.0,0.0,Low,1.2621277723778386
150030035012,1630,95522.0,9482.0,0.0,105004.0,90.96986781455945,9.030132185440555,0.0,1483.0,147.0,0.0,Low,1.0903013218544055
150030089182,1374,35045.0,0.0,0.0,35045.0,100.0,0.0,0.0,1374.0,0.0,0.0,Low,1.0
150030089062,1281,15269.0,4453.0,2403.0,22125.0,69.01242937853107,20.126553672316383,10.861016949152543,884.0,258.0,139.0,Low,1.4184858757062146
150030040001,860,7288.0,1890.0,775.0,9953.0,73.2241535215513,18.989249472520846,7.786597005927861,630.0,163.0,67.0,Low,1.3456244348437656
150030040002,471,60460.0,7939.0,0.0,68399.0,88.39310516235618,11.606894837643825,0.0,416.0,55.0,0.0,Low,1.1160689483764383
150030105031,113,2705.0,33431.0,17111.0,53247.0,5.080098409300055,62.78475782673202,32.135143763967925,6.0,71.0,36.0,Moderate,2.2705504535466785
150030109031,2100,11428.0,1033.0,0.0,12461.0,91.71013562314421,8.28986437685579,0.0,1926.0,174.0,0.0,Low,1.082898643768558
150030046002,1032,8048.0,0.0,0.0,8048.0,100.0,0.0,0.0,1032.0,0.0,0.0,Low,1.0
150030046003,917,23475.0,0.0,0.0,23475.0,100.0,0.0,0.0,917.0,0.0,0.0,Low,1.0
150030089483,1166,6846.0,1278.0,0.0,8124.0,84.26883308714919,15.731166912850814,0.0,983.0,183.0,0.0,Low,1.1573116691285081
150030034143,1487,92721.0,6356.0,64.0,99141.0,93.52437437588888,6.41107110075549,0.06455452335562482,1391.0,95.0,1.0,Low,1.0654018014746673
150030089523,2053,29318.0,0.0,0.0,29318.0,100.0,0.0,0.0,2053.0,0.0,0.0,Low,1.0
150030089471,1568,20420.0,0.0,0.0,20420.0,100.0,0.0,0.0,1568.0,0.0,0.0,Low,1.0
150030089482,582,44671.0,0.0,0.0,44671.0,100.0,0.0,0.0,582.0,0.0,0.0,Low,1.0
150030089501,1994,13843.0,0.0,0.0,13843.0,100.0,0.0,0.0,1994.0,0.0,0.0,Low,1.0
150030089512,648,491745.0,111591.0,255179.0,858515.0,57.27855657734576,12.99814214078962,29.723301281864618,371.0,84.0,193.0,Low,1.7244474470451885
150030102051,1868,14946.0,1219.0,0.0,16165.0,92.45901639344262,7.540983606557377,0.0,1727.0,141.0,0.0,Low,1.0754098360655737
150030089441,546,39927.0,3336.0,0.0,43263.0,92.2890229526385,7.710977047361486,0.0,504.0,42.0,0.0,Low,1.0771097704736148
150030089421,1367,18639.0,2988.0,0.0,21627.0,86.1839367457345,13.8160632542655,0.0,1178.0,189.0,0.0,Low,1.138160632542655
150030089422,652,82032.0,0.0,0.0,82032.0,100.0,0.0,0.0,652.0,0.0,0.0,Low,1.0
150030089522,1736,21917.0,5904.0,0.0,27821.0,78.77862046655405,21.22137953344596,0.0,1368.0,368.0,0.0,Low,1.2122137953344596
150030089393,1423,8738.0,0.0,0.0,8738.0,100.0,0.0,0.0,1423.0,0.0,0.0,Low,1.0
150030034131,1081,7015.0,0.0,0.0,7015.0,100.0,0.0,0.0,1081.0,0.0,0.0,Low,1.0
150030034132,1269,6456.0,1715.0,0.0,8171.0,79.01113694774202,20.988863052257987,0.0,1003.0,266.0,0.0,Low,1.2098886305225798
150030034144,1050,78426.0,0.0,0.0,78426.0,100.0,0.0,0.0,1050.0,0.0,0.0,Low,1.0
150030089491,1949,433493.0,16528.0,0.0,450021.0,96.32728250459422,3.67271749540577,0.0,1877.0,72.0,0.0,Low,1.0367271749540576
150030089451,1605,20662.0,13002.0,0.0,33664.0,61.377138783269956,38.62286121673004,0.0,985.0,620.0,0.0,Low,1.3862286121673004
150030089392,946,24010.0,4962.0,0.0,28972.0,82.873118873395,17.126881126605,0.0,784.0,162.0,0.0,Low,1.1712688112660499
150030089402,1043,6398.0,0.0,0.0,6398.0,100.0,0.0,0.0,1043.0,0.0,0.0,Low,1.0
150030034111,1403,30794.0,3444.0,0.0,34238.0,89.94100122670716,10.058998773292831,0.0,1262.0,141.0,0.0,Low,1.1005899877329284
150030089442,2138,15791.0,2244.0,0.0,18035.0,87.5575270307735,12.442472969226504,0.0,1872.0,266.0,0.0,Low,1.1244247296922651
150030089443,1035,77278.0,0.0,0.0,77278.0,100.0,0.0,0.0,1035.0,0.0,0.0,Low,1.0
150030089391,0,19133.0,28372.0,7571.0,55076.0,34.73926937322972,51.514271188902605,13.746459437867673,0.0,0.0,0.0,Moderate,1.7900719006463794
150030087021,2645,39760.0,1955.0,0.0,41715.0,95.31343641376003,4.686563586239962,0.0,2521.0,124.0,0.0,Low,1.0468656358623996
150030089131,1574,7651.0,15670.0,0.0,23321.0,32.807341023112215,67.19265897688778,0.0,516.0,1058.0,0.0,Moderate,1.6719265897688778
150030083021,1337,11477.0,42399.0,13710.0,67586.0,16.981327493859673,62.73340632675406,20.285266179386262,227.0,839.0,271.0,Moderate,2.033039386855266
150030083023,2415,25021.0,5066.0,0.0,30087.0,83.162163060458,16.837836939541994,0.0,2008.0,407.0,0.0,Low,1.16837836939542
150030078091,1007,82528.0,14919.0,6093.0,103540.0,79.70639366428433,14.408924087309252,5.8846822484064125,803.0,145.0,59.0,Low,1.2617828858412208
150030080021,1861,28071.0,2561.0,0.0,30632.0,91.63946200052233,8.36053799947767,0.0,1705.0,156.0,0.0,Low,1.0836053799947767
150030080022,1141,3096.0,794.0,0.0,3890.0,79.58868894601542,20.411311053984576,0.0,908.0,233.0,0.0,Low,1.2041131105398457
150030078072,721,8085.0,25311.0,111657.0,145053.0,5.573824739922649,17.44948398171703,76.97669127836032,40.0,126.0,555.0,High,2.714028665384377
150030078081,1648,263000.0,27109.0,7309.0,297418.0,88.4277347033468,9.114781217007712,2.457484079645482,1457.0,150.0,40.0,Low,1.1402974937629868
150030109012,2016,1165.0,6404.0,7799.0,15368.0,7.580687142113482,41.67100468505986,50.748308172826654,153.0,840.0,1023.0,High,2.4316762103071317
150030109032,785,1234.0,14201.0,2302.0,17737.0,6.957208096070361,80.06427242487456,12.978519479055084,55.0,629.0,102.0,Moderate,2.0602131138298474
150030109041,612,1996.0,18866.0,4898.0,25760.0,7.748447204968945,73.23757763975155,19.013975155279503,47.0,448.0,116.0,Moderate,2.1126552795031057
150030109042,874,3840.0,16390.0,1510.0,21740.0,17.66329346826127,75.39098436062558,6.945722171113156,154.0,659.0,61.0,Moderate,1.8928242870285188
150030109051,925,352048.0,19128.0,0.0,371176.0,94.84664956785998,5.153350432140009,0.0,877.0,48.0,0.0,Low,1.0515335043214
150030107021,1409,9448.0,25795.0,33529.0,68772.0,13.738149246786483,37.50799744081893,48.75385331239458,194.0,528.0,687.0,High,2.350157040656081
150030111042,1045,6971.0,18090.0,8706.0,33767.0,20.644416145941303,53.573015073888705,25.78256878016999,216.0,560.0,269.0,Moderate,2.0513815263422868
150030111052,1466,6556.0,11093.0,5525.0,23174.0,28.29032536463278,47.86830068179857,23.841373953568652,415.0,702.0,350.0,Moderate,1.9555104858893588
150030053001,2974,61113.0,12657.0,0.0,73770.0,82.842618950793,17.157381049206993,0.0,2464.0,510.0,0.0,Low,1.1715738104920699
150030080052,897,34481.0,19756.0,102585.0,156822.0,21.987348713828418,12.597722258356608,65.41492902781498,197.0,113.0,587.0,High,2.4342758031398657
150030080011,1836,,,,,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0
