GEOID,total_population,pct_low,pct_moderate,pct_high,pop_exposed_low,pop_exposed_moderate,pop_exposed_high,weighted_risk_score,dominant_risk
150030068172,1743,0.0,100.0,0.0,0,1743,0,2.0,Moderate
150030103101,1926,0.0,97.4,2.6,0,1876,50,2.03,Moderate
150030103032,1758,0.0,100.0,0.0,0,1758,0,2.0,Moderate
150030070021,1005,0.0,100.0,0.0,0,1005,0,2.0,Moderate
150030063022,1966,0.0,100.0,0.0,0,1966,0,2.0,Moderate
150030094021,1210,0.0,100.0,0.0,0,1210,0,2.0,Moderate
150030094023,1104,0.0,100.0,0.0,0,1104,0,2.0,Moderate
150030016021,701,0.0,100.0,0.0,0,701,0,2.0,Moderate
150030094011,1232,0.0,85.93,14.07,0,1059,173,2.14,Moderate
150030080092,1825,0.0,100.0,0.0,0,1825,0,2.0,Moderate
150030080082,784,0.0,100.0,0.0,0,784,0,2.0,Moderate
150030080091,898,0.0,100.0,0.0,0,898,0,2.0,Moderate
150030086261,1815,0.0,100.0,0.0,0,1815,0,2.0,Moderate
150030084102,3848,0.0,100.0,0.0,0,3848,0,2.0,Moderate
150030084083,3280,0.0,100.0,0.0,0,3280,0,2.0,Moderate
150030062031,2923,0.0,100.0,0.0,0,2923,0,2.0,Moderate
150030087073,1777,0.0,100.0,0.0,0,1777,0,2.0,Moderate
150030001203,856,0.0,100.0,0.0,0,856,0,2.0,Moderate
150039820001,1161,0.0,100.0,0.0,0,1161,0,2.0,Moderate
150030001151,1578,0.0,100.0,0.0,0,1578,0,2.0,Moderate
150030001152,762,0.0,100.0,0.0,0,762,0,2.0,Moderate
150030089174,753,0.0,100.0,0.0,0,753,0,2.0,Moderate
150030089175,1187,0.0,97.1,2.9,0,1153,34,2.03,Moderate
150030023011,790,0.0,100.0,0.0,0,790,0,2.0,Moderate
150030036033,209,4.98,91.39,3.63,10,191,8,1.99,Moderate
150030034044,1558,3.53,73.69,22.78,55,1148,355,2.19,Moderate
150030078122,1373,0.0,100.0,0.0,0,1373,0,2.0,Moderate
150030078151,2294,0.0,85.08,14.92,0,1952,342,2.15,Moderate
150030111065,1444,0.0,100.0,0.0,0,1444,0,2.0,Moderate
150030078083,599,0.0,100.0,0.0,0,599,0,2.0,Moderate
150030015011,1728,0.0,100.0,0.0,0,1728,0,2.0,Moderate
150030103031,1254,0.0,100.0,0.0,0,1254,0,2.0,Moderate
150039817001,3490,0.0,100.0,0.0,0,3490,0,2.0,Moderate
150030048011,1242,0.49,99.51,0.0,6,1236,0,2.0,Moderate
150030084183,999,0.0,100.0,0.0,0,999,0,2.0,Moderate
150030078171,666,0.0,0.0,0.0,0,0,0,0.0,No Data
150030077024,1372,0.0,100.0,0.0,0,1372,0,2.0,Moderate
150030067044,1027,0.0,100.0,0.0,0,1027,0,2.0,Moderate
150030067041,1919,0.0,100.0,0.0,0,1919,0,2.0,Moderate
150030068102,851,0.0,100.0,0.0,0,851,0,2.0,Moderate
150030048013,1279,0.0,100.0,0.0,0,1279,0,2.0,Moderate
150030048023,820,0.0,100.0,0.0,0,820,0,2.0,Moderate
150030087062,636,0.0,100.0,0.0,0,636,0,2.0,Moderate
150030086323,1144,0.0,100.0,0.0,0,1144,0,2.0,Moderate
150030095102,394,0.0,80.0,20.0,0,315,79,2.2,Moderate
150030075085,1103,0.0,100.0,0.0,0,1103,0,2.0,Moderate
150030078163,2046,0.0,100.0,0.0,0,2046,0,2.0,Moderate
150030078132,1164,0.0,100.0,0.0,0,1164,0,2.0,Moderate
150030078131,1032,0.0,100.0,0.0,0,1032,0,2.0,Moderate
150030075074,2182,0.0,100.0,0.0,0,2182,0,2.0,Moderate
150030068121,1205,0.0,93.75,6.25,0,1130,75,2.06,Moderate
150030048022,1216,0.0,96.84,3.16,0,1178,38,2.03,Moderate
150030087072,1173,0.0,100.0,0.0,0,1173,0,2.0,Moderate
150030089342,1715,0.0,100.0,0.0,0,1715,0,2.0,Moderate
150030019063,1395,0.0,100.0,0.0,0,1395,0,2.0,Moderate
150030019062,979,0.0,100.0,0.0,0,979,0,2.0,Moderate
150030018042,970,0.0,100.0,0.0,0,970,0,2.0,Moderate
150030035042,2118,0.0,100.0,0.0,0,2118,0,2.0,Moderate
150030078141,2639,0.0,100.0,0.0,0,2639,0,2.0,Moderate
150030089351,1338,0.0,100.0,0.0,0,1338,0,2.0,Moderate
150030078142,963,0.0,100.0,0.0,0,963,0,2.0,Moderate
150030089461,925,0.0,100.0,0.0,0,925,0,2.0,Moderate
150030061001,1804,0.0,100.0,0.0,0,1804,0,2.0,Moderate
150030038014,1320,0.0,100.0,0.0,0,1320,0,2.0,Moderate
150030038013,0,0.0,100.0,0.0,0,0,0,2.0,Moderate
150030080131,856,0.0,100.0,0.0,0,856,0,2.0,Moderate
150030086291,2180,0.0,100.0,0.0,0,2180,0,2.0,Moderate
150030086282,1930,0.0,100.0,0.0,0,1930,0,2.0,Moderate
150030086232,1372,0.0,100.0,0.0,0,1372,0,2.0,Moderate
150030086234,89,0.0,98.06,1.94,0,87,2,2.02,Moderate
150030078042,889,0.06,57.15,42.79,1,508,380,2.43,Moderate
150030089431,1039,0.0,100.0,0.0,0,1039,0,2.0,Moderate
150030089122,1428,0.0,100.0,0.0,0,1428,0,2.0,Moderate
150030080054,1512,0.0,100.0,0.0,0,1512,0,2.0,Moderate
150030062022,799,0.0,100.0,0.0,0,799,0,2.0,Moderate
150030086342,1045,0.0,100.0,0.0,0,1045,0,2.0,Moderate
150030086331,2784,0.0,100.0,0.0,0,2784,0,2.0,Moderate
150030071002,1960,0.0,100.0,0.0,0,1960,0,2.0,Moderate
150030086281,1894,0.0,100.0,0.0,0,1894,0,2.0,Moderate
150030089352,2443,0.0,100.0,0.0,0,2443,0,2.0,Moderate
150030084181,2332,0.0,100.0,0.0,0,2332,0,2.0,Moderate
150030075073,1705,0.0,100.0,0.0,0,1705,0,2.0,Moderate
150030075071,1371,0.0,100.0,0.0,0,1371,0,2.0,Moderate
150039818011,3171,0.0,100.0,0.0,0,3171,0,2.0,Moderate
150039818031,3054,0.0,100.0,0.0,0,3054,0,2.0,Moderate
150030105073,828,0.0,100.0,0.0,0,828,0,2.0,Moderate
150030103051,2092,0.0,100.0,0.0,0,2092,0,2.0,Moderate
150030069003,1500,0.0,100.0,0.0,0,1500,0,2.0,Moderate
150030089322,1758,0.0,100.0,0.0,0,1758,0,2.0,Moderate
150030089321,303,0.0,100.0,0.0,0,303,0,2.0,Moderate
150030089181,1131,0.0,100.0,0.0,0,1131,0,2.0,Moderate
150030087071,2113,0.0,100.0,0.0,0,2113,0,2.0,Moderate
150030075081,1552,0.0,100.0,0.0,0,1552,0,2.0,Moderate
150030080122,1343,0.0,100.0,0.0,0,1343,0,2.0,Moderate
150030009051,1507,0.0,90.56,9.44,0,1365,142,2.09,Moderate
150030084141,2493,0.0,100.0,0.0,0,2493,0,2.0,Moderate
150030068161,2100,0.0,100.0,0.0,0,2100,0,2.0,Moderate
150030067031,1695,0.0,100.0,0.0,0,1695,0,2.0,Moderate
150030068152,510,0.0,100.0,0.0,0,510,0,2.0,Moderate
150030041022,758,0.0,100.0,0.0,0,758,0,2.0,Moderate
150030041023,611,0.0,100.0,0.0,0,611,0,2.0,Moderate
150030093021,1338,0.0,100.0,0.0,0,1338,0,2.0,Moderate
150030090002,572,0.0,100.0,0.0,0,572,0,2.0,Moderate
150030089381,1439,0.0,100.0,0.0,0,1439,0,2.0,Moderate
150030001191,854,0.0,100.0,0.0,0,854,0,2.0,Moderate
150030001202,707,0.0,100.0,0.0,0,707,0,2.0,Moderate
150030080081,820,0.0,91.06,8.94,0,747,73,2.09,Moderate
150030043023,678,0.0,100.0,0.0,0,678,0,2.0,Moderate
150030043011,836,0.0,100.0,0.0,0,836,0,2.0,Moderate
150030042012,754,0.0,56.14,43.86,0,423,331,2.44,Moderate
150030037011,793,0.0,100.0,0.0,0,793,0,2.0,Moderate
150030084172,1861,0.0,100.0,0.0,0,1861,0,2.0,Moderate
150030084173,680,0.0,94.12,5.88,0,640,40,2.06,Moderate
150030068134,1732,0.0,94.53,5.47,0,1637,95,2.05,Moderate
150030107011,1402,0.0,100.0,0.0,0,1402,0,2.0,Moderate
150030095111,1438,0.0,79.73,20.27,0,1147,291,2.2,Moderate
150030105092,721,0.0,49.4,50.6,0,356,365,2.51,High
150030105091,486,0.0,100.0,0.0,0,486,0,2.0,Moderate
150030043021,1579,0.0,100.0,0.0,0,1579,0,2.0,Moderate
150030050003,849,0.0,100.0,0.0,0,849,0,2.0,Moderate
150030050001,1129,0.0,100.0,0.0,0,1129,0,2.0,Moderate
150030086302,963,0.0,100.0,0.0,0,963,0,2.0,Moderate
150030092011,1268,0.0,95.74,4.26,0,1214,54,2.04,Moderate
150030093011,1340,0.0,100.0,0.0,0,1340,0,2.0,Moderate
150030089511,718,0.0,100.0,0.0,0,718,0,2.0,Moderate
150030001142,922,0.0,0.0,0.0,0,0,0,0.0,No Data
150030086301,2139,0.0,100.0,0.0,0,2139,0,2.0,Moderate
150030047012,983,0.0,100.0,0.0,0,983,0,2.0,Moderate
150030021011,505,0.0,100.0,0.0,0,505,0,2.0,Moderate
150030021012,663,0.0,100.0,0.0,0,663,0,2.0,Moderate
150030045003,2054,0.0,100.0,0.0,0,2054,0,2.0,Moderate
150030037031,1018,0.0,100.0,0.0,0,1018,0,2.0,Moderate
150030037035,390,0.0,100.0,0.0,0,390,0,2.0,Moderate
150030036062,1249,0.0,100.0,0.0,0,1249,0,2.0,Moderate
150030022051,2118,0.0,100.0,0.0,0,2118,0,2.0,Moderate
150030022031,2009,0.0,100.0,0.0,0,2009,0,2.0,Moderate
150030089411,2021,0.0,100.0,0.0,0,2021,0,2.0,Moderate
150030095091,1522,0.0,100.0,0.0,0,1522,0,2.0,Moderate
150030095122,2918,0.0,0.0,0.0,0,0,0,0.0,No Data
150030002004,677,0.0,100.0,0.0,0,677,0,2.0,Moderate
150030080102,1622,0.0,100.0,0.0,0,1622,0,2.0,Moderate
150030025003,369,0.0,88.0,12.0,0,325,44,2.12,Moderate
150030025002,1201,0.0,100.0,0.0,0,1201,0,2.0,Moderate
150030116002,1321,0.0,100.0,0.0,0,1321,0,2.0,Moderate
150030034142,1209,0.0,100.0,0.0,0,1209,0,2.0,Moderate
150030011022,1210,0.0,100.0,0.0,0,1210,0,2.0,Moderate
150030034042,1159,0.0,100.0,0.0,0,1159,0,2.0,Moderate
150030031041,2624,0.0,100.0,0.0,0,2624,0,2.0,Moderate
150030024042,736,0.0,100.0,0.0,0,736,0,2.0,Moderate
150030095123,609,0.0,100.0,0.0,0,609,0,2.0,Moderate
150030089332,1392,0.0,100.0,0.0,0,1392,0,2.0,Moderate
150030089521,1508,0.0,100.0,0.0,0,1508,0,2.0,Moderate
150030116001,657,0.0,100.0,0.0,0,657,0,2.0,Moderate
150030044021,1600,0.0,100.0,0.0,0,1600,0,2.0,Moderate
150030089481,878,0.0,100.0,0.0,0,878,0,2.0,Moderate
150030015022,1150,11.34,88.26,0.4,130,1015,5,1.89,Moderate
150030089294,604,0.0,100.0,0.0,0,604,0,2.0,Moderate
150030089313,1627,0.0,100.0,0.0,0,1627,0,2.0,Moderate
150030028011,1670,0.0,100.0,0.0,0,1670,0,2.0,Moderate
150030024031,782,0.0,100.0,0.0,0,782,0,2.0,Moderate
150030024032,878,0.0,100.0,0.0,0,878,0,2.0,Moderate
150030016012,813,0.0,100.0,0.0,0,813,0,2.0,Moderate
150030041012,1020,0.0,100.0,0.0,0,1020,0,2.0,Moderate
150030011012,1144,0.0,100.0,0.0,0,1144,0,2.0,Moderate
150030011011,744,0.0,83.33,16.67,0,620,124,2.17,Moderate
150030018032,90,0.0,100.0,0.0,0,90,0,2.0,Moderate
150030018034,733,0.0,99.17,0.83,0,727,6,2.01,Moderate
150030020051,1035,0.0,100.0,0.0,0,1035,0,2.0,Moderate
150030087042,1830,0.0,81.48,18.52,0,1491,339,2.19,Moderate
150030078172,656,0.0,100.0,0.0,0,656,0,2.0,Moderate
150030078162,1217,0.0,100.0,0.0,0,1217,0,2.0,Moderate
150030084131,1533,0.0,100.0,0.0,0,1533,0,2.0,Moderate
150030084132,1277,0.0,100.0,0.0,0,1277,0,2.0,Moderate
150030062032,1970,0.0,66.67,33.33,0,1313,657,2.33,Moderate
150030043022,656,0.0,97.87,2.13,0,642,14,2.02,Moderate
150030064024,1752,0.0,100.0,0.0,0,1752,0,2.0,Moderate
150030068191,881,0.0,100.0,0.0,0,881,0,2.0,Moderate
150030084152,2784,0.0,100.0,0.0,0,2784,0,2.0,Moderate
150030084053,1979,0.0,97.14,2.86,0,1922,57,2.03,Moderate
150030084162,1851,0.0,100.0,0.0,0,1851,0,2.0,Moderate
150030084171,1753,0.0,100.0,0.0,0,1753,0,2.0,Moderate
150030088012,1874,0.0,100.0,0.0,0,1874,0,2.0,Moderate
150030087051,1819,0.0,100.0,0.0,0,1819,0,2.0,Moderate
150030105074,1137,0.0,100.0,0.0,0,1137,0,2.0,Moderate
150030095112,1916,0.0,88.89,11.11,0,1703,213,2.11,Moderate
150030026002,1032,0.0,100.0,0.0,0,1032,0,2.0,Moderate
150030009041,2492,0.0,100.0,0.0,0,2492,0,2.0,Moderate
150030037032,486,0.0,70.0,30.0,0,340,146,2.3,Moderate
150030002006,434,0.0,100.0,0.0,0,434,0,2.0,Moderate
150030019061,508,0.0,100.0,0.0,0,508,0,2.0,Moderate
150030019071,1105,0.0,100.0,0.0,0,1105,0,2.0,Moderate
150030001211,1569,0.0,100.0,0.0,0,1569,0,2.0,Moderate
150030004021,679,9.58,81.79,8.63,65,555,59,1.99,Moderate
150030001171,1381,8.19,58.98,32.84,113,814,453,2.25,Moderate
150030001104,335,0.0,100.0,0.0,0,335,0,2.0,Moderate
150030020042,553,0.0,100.0,0.0,0,553,0,2.0,Moderate
150030024013,518,0.0,100.0,0.0,0,518,0,2.0,Moderate
150030022062,964,0.0,100.0,0.0,0,964,0,2.0,Moderate
150030038024,0,0.0,100.0,0.0,0,0,0,2.0,Moderate
150030038023,999,0.0,100.0,0.0,0,999,0,2.0,Moderate
150030038011,925,0.0,100.0,0.0,0,925,0,2.0,Moderate
150030038012,1280,0.0,100.0,0.0,0,1280,0,2.0,Moderate
150030044012,1262,0.0,100.0,0.0,0,1262,0,2.0,Moderate
150030044013,772,0.0,100.0,0.0,0,772,0,2.0,Moderate
150030056011,862,0.0,100.0,0.0,0,862,0,2.0,Moderate
150030059002,1733,10.35,84.83,4.82,179,1470,84,1.94,Moderate
150030086341,565,0.0,100.0,0.0,0,565,0,2.0,Moderate
150039821001,0,0.0,94.12,5.88,0,0,0,2.06,Moderate
150030022061,1274,0.0,100.0,0.0,0,1274,0,2.0,Moderate
150030034101,1796,0.0,100.0,0.0,0,1796,0,2.0,Moderate
150030037013,684,0.0,74.12,25.88,0,507,177,2.26,Moderate
150030021021,268,0.0,100.0,0.0,0,268,0,2.0,Moderate
150030086233,1727,0.0,100.0,0.0,0,1727,0,2.0,Moderate
150030037022,1323,0.0,100.0,0.0,0,1323,0,2.0,Moderate
150030037021,424,0.0,100.0,0.0,0,424,0,2.0,Moderate
150030068132,106,0.0,100.0,0.0,0,106,0,2.0,Moderate
150030042011,729,0.0,88.75,11.25,0,647,82,2.11,Moderate
150030019051,601,0.0,100.0,0.0,0,601,0,2.0,Moderate
150030068131,2361,0.0,100.0,0.0,0,2361,0,2.0,Moderate
150030078093,636,0.0,100.0,0.0,0,636,0,2.0,Moderate
150030092031,1980,0.0,100.0,0.0,0,1980,0,2.0,Moderate
150030047011,1220,0.0,100.0,0.0,0,1220,0,2.0,Moderate
150030105101,1997,0.0,100.0,0.0,0,1997,0,2.0,Moderate
150039802001,537,0.0,100.0,0.0,0,537,0,2.0,Moderate
150030086262,1468,0.0,100.0,0.0,0,1468,0,2.0,Moderate
150030109033,880,0.0,100.0,0.0,0,880,0,2.0,Moderate
150030008003,1636,0.0,100.0,0.0,0,1636,0,2.0,Moderate
150030001222,1049,0.0,100.0,0.0,0,1049,0,2.0,Moderate
150030023022,703,0.0,99.35,0.65,0,698,5,2.01,Moderate
150030023013,1586,0.0,100.0,0.0,0,1586,0,2.0,Moderate
150030086272,1373,14.84,75.81,9.35,204,1041,128,1.95,Moderate
150030115005,962,0.0,100.0,0.0,0,962,0,2.0,Moderate
150030115002,2178,0.0,86.96,13.04,0,1894,284,2.13,Moderate
150030047023,1043,0.0,100.0,0.0,0,1043,0,2.0,Moderate
150030047021,914,0.0,100.0,0.0,0,914,0,2.0,Moderate
150039822001,1262,0.0,100.0,0.0,0,1262,0,2.0,Moderate
150030068101,3136,0.0,100.0,0.0,0,3136,0,2.0,Moderate
150030114012,1298,0.0,100.0,0.0,0,1298,0,2.0,Moderate
150030068141,1426,0.0,100.0,0.0,0,1426,0,2.0,Moderate
150030023012,1436,0.0,100.0,0.0,0,1436,0,2.0,Moderate
150030001083,1296,0.0,0.0,0.0,0,0,0,0.0,No Data
150030088022,2046,0.0,100.0,0.0,0,2046,0,2.0,Moderate
150030086252,2395,0.0,100.0,0.0,0,2395,0,2.0,Moderate
150030084072,1841,0.0,100.0,0.0,0,1841,0,2.0,Moderate
150030088011,1576,0.0,100.0,0.0,0,1576,0,2.0,Moderate
150030087023,893,0.0,100.0,0.0,0,893,0,2.0,Moderate
150030087074,907,0.0,92.31,7.69,0,837,70,2.08,Moderate
150030073023,1204,0.0,100.0,0.0,0,1204,0,2.0,Moderate
150030089361,1622,0.0,100.0,0.0,0,1622,0,2.0,Moderate
150030044022,1110,6.25,77.57,16.18,69,861,180,2.1,Moderate
150030089132,1149,0.0,95.96,4.04,0,1103,46,2.04,Moderate
150030105102,1172,0.0,100.0,0.0,0,1172,0,2.0,Moderate
150030070012,709,0.0,100.0,0.0,0,709,0,2.0,Moderate
150030103102,518,0.0,100.0,0.0,0,518,0,2.0,Moderate
150030070022,1703,0.0,100.0,0.0,0,1703,0,2.0,Moderate
150030094022,1082,0.0,100.0,0.0,0,1082,0,2.0,Moderate
150030016022,912,0.0,0.0,0.0,0,0,0,0.0,No Data
150030111063,1362,0.0,97.22,2.78,0,1324,38,2.03,Moderate
150030111041,1403,0.0,82.05,17.95,0,1151,252,2.18,Moderate
150030001153,119,0.0,100.0,0.0,0,119,0,2.0,Moderate
150030112013,653,0.0,100.0,0.0,0,653,0,2.0,Moderate
150030056021,1307,0.0,81.25,18.75,0,1062,245,2.19,Moderate
150030084182,1684,0.0,100.0,0.0,0,1684,0,2.0,Moderate
150030103091,1074,0.0,0.0,0.0,0,0,0,0.0,No Data
150030067045,2190,0.0,0.0,0.0,0,0,0,0.0,No Data
150030068062,856,0.0,100.0,0.0,0,856,0,2.0,Moderate
150030068111,1948,0.0,100.0,0.0,0,1948,0,2.0,Moderate
150030048012,978,0.0,100.0,0.0,0,978,0,2.0,Moderate
150030086324,947,0.0,100.0,0.0,0,947,0,2.0,Moderate
150030086321,595,0.0,100.0,0.0,0,595,0,2.0,Moderate
150030075084,2257,0.0,100.0,0.0,0,2257,0,2.0,Moderate
150030078161,280,0.0,100.0,0.0,0,280,0,2.0,Moderate
150030078133,732,0.0,100.0,0.0,0,732,0,2.0,Moderate
150030075072,591,0.0,100.0,0.0,0,591,0,2.0,Moderate
150030048021,1383,0.0,92.31,7.69,0,1277,106,2.08,Moderate
150030027022,867,0.0,96.43,3.57,0,836,31,2.04,Moderate
150030089341,1161,0.0,100.0,0.0,0,1161,0,2.0,Moderate
150030019052,952,0.0,0.0,0.0,0,0,0,0.0,No Data
150030035041,835,0.0,0.0,0.0,0,0,0,0.0,No Data
150030089362,1426,0.0,100.0,0.0,0,1426,0,2.0,Moderate
150030089282,1611,0.0,100.0,0.0,0,1611,0,2.0,Moderate
150030089292,1111,0.0,100.0,0.0,0,1111,0,2.0,Moderate
150030038015,0,0.0,100.0,0.0,0,0,0,2.0,Moderate
150039400031,1926,0.0,100.0,0.0,0,1926,0,2.0,Moderate
150030080132,1227,0.0,100.0,0.0,0,1227,0,2.0,Moderate
150030086231,1862,0.0,100.0,0.0,0,1862,0,2.0,Moderate
150030080053,780,0.0,100.0,0.0,0,780,0,2.0,Moderate
150030080121,1400,0.0,100.0,0.0,0,1400,0,2.0,Moderate
150030107023,1436,0.0,89.12,10.88,0,1280,156,2.11,Moderate
150030011021,633,0.0,100.0,0.0,0,633,0,2.0,Moderate
150030069001,792,0.0,100.0,0.0,0,792,0,2.0,Moderate
150030068151,2378,0.0,100.0,0.0,0,2378,0,2.0,Moderate
150030051002,1172,0.0,100.0,0.0,0,1172,0,2.0,Moderate
150030089092,1531,0.0,100.0,0.0,0,1531,0,2.0,Moderate
150030001193,338,0.0,100.0,0.0,0,338,0,2.0,Moderate
150030043012,1440,0.0,100.0,0.0,0,1440,0,2.0,Moderate
150030042022,859,0.0,97.5,2.5,0,838,21,2.02,Moderate
150030037012,700,0.0,100.0,0.0,0,700,0,2.0,Moderate
150030084113,1139,0.0,100.0,0.0,0,1139,0,2.0,Moderate
150030065001,3210,0.0,93.02,6.98,0,2986,224,2.07,Moderate
150030095101,1131,0.0,100.0,0.0,0,1131,0,2.0,Moderate
150030077022,1448,0.0,100.0,0.0,0,1448,0,2.0,Moderate
150030056012,864,0.0,100.0,0.0,0,864,0,2.0,Moderate
150030109052,1515,0.0,100.0,0.0,0,1515,0,2.0,Moderate
150030045001,981,0.0,100.0,0.0,0,981,0,2.0,Moderate
150030086273,1212,0.0,100.0,0.0,0,1212,0,2.0,Moderate
150030093023,1381,0.0,100.0,0.0,0,1381,0,2.0,Moderate
150030095121,1376,0.0,95.65,4.35,0,1316,60,2.04,Moderate
150030086311,1620,0.0,100.0,0.0,0,1620,0,2.0,Moderate
150030056022,820,0.0,100.0,0.0,0,820,0,2.0,Moderate
150030021013,858,0.0,100.0,0.0,0,858,0,2.0,Moderate
150030109044,920,0.0,100.0,0.0,0,920,0,2.0,Moderate
150030037023,1009,34.5,63.43,2.07,348,640,21,1.68,Moderate
150030037033,772,0.0,100.0,0.0,0,772,0,2.0,Moderate
150030022041,1344,0.71,87.63,11.66,9,1178,157,2.11,Moderate
150030031031,1718,0.0,100.0,0.0,0,1718,0,2.0,Moderate
150030095092,1734,0.0,100.0,0.0,0,1734,0,2.0,Moderate
150030095081,1958,0.0,100.0,0.0,0,1958,0,2.0,Moderate
150030111044,1104,0.0,100.0,0.0,0,1104,0,2.0,Moderate
150030060002,1487,0.0,100.0,0.0,0,1487,0,2.0,Moderate
150030080101,599,0.0,100.0,0.0,0,599,0,2.0,Moderate
150030034141,642,0.0,98.54,1.46,0,633,9,2.01,Moderate
150030034091,1243,0.0,100.0,0.0,0,1243,0,2.0,Moderate
150030001223,744,0.0,100.0,0.0,0,744,0,2.0,Moderate
150030064023,1884,0.0,100.0,0.0,0,1884,0,2.0,Moderate
150030068192,2021,0.0,100.0,0.0,0,2021,0,2.0,Moderate
150030084151,1590,0.0,100.0,0.0,0,1590,0,2.0,Moderate
150030084161,1595,0.0,100.0,0.0,0,1595,0,2.0,Moderate
150030083022,2226,0.0,100.0,0.0,0,2226,0,2.0,Moderate
150030109043,1234,0.0,100.0,0.0,0,1234,0,2.0,Moderate
150030001192,914,0.0,100.0,0.0,0,914,0,2.0,Moderate
150030068181,1930,0.0,100.0,0.0,0,1930,0,2.0,Moderate
150030001181,1845,21.31,59.33,19.36,393,1095,357,1.98,Moderate
150030002005,845,0.0,100.0,0.0,0,845,0,2.0,Moderate
150030019072,510,0.0,100.0,0.0,0,510,0,2.0,Moderate
150030017001,1194,0.0,100.0,0.0,0,1194,0,2.0,Moderate
150030015021,1141,0.0,100.0,0.0,0,1141,0,2.0,Moderate
150030001161,2140,0.0,84.33,15.67,0,1805,335,2.16,Moderate
150030001201,579,31.88,65.51,2.61,185,379,15,1.71,Moderate
150030024014,1020,0.0,100.0,0.0,0,1020,0,2.0,Moderate
150030038025,879,0.0,99.86,0.14,0,878,1,2.0,Moderate
150030038022,2396,0.0,100.0,0.0,0,2396,0,2.0,Moderate
150030038021,295,0.0,100.0,0.0,0,295,0,2.0,Moderate
150030034121,1842,0.0,100.0,0.0,0,1842,0,2.0,Moderate
150030044011,371,0.0,100.0,0.0,0,371,0,2.0,Moderate
150030089462,552,0.0,100.0,0.0,0,552,0,2.0,Moderate
